in s,C1 in V
3.08710E+00,2.358E+00
3.08722E+00,2.349E+00
3.08734E+00,2.358E+00
3.08746E+00,2.349E+00
3.08758E+00,2.358E+00
3.08771E+00,2.339E+00
3.08783E+00,2.358E+00
3.08795E+00,2.358E+00
3.08807E+00,2.339E+00
3.08819E+00,2.358E+00
3.08831E+00,2.378E+00
3.08843E+00,2.358E+00
3.08855E+00,2.378E+00
3.08867E+00,2.397E+00
3.08879E+00,2.368E+00
3.08892E+00,2.397E+00
3.08904E+00,2.388E+00
3.08916E+00,2.349E+00
3.08928E+00,2.358E+00
3.08940E+00,2.378E+00
3.08952E+00,2.397E+00
3.08964E+00,2.397E+00
3.08976E+00,2.437E+00
3.08988E+00,2.388E+00
3.09000E+00,2.378E+00
3.09012E+00,2.378E+00
3.09025E+00,2.417E+00
3.09037E+00,2.368E+00
3.09049E+00,2.397E+00
3.09061E+00,2.417E+00
3.09073E+00,2.397E+00
3.09085E+00,2.388E+00
3.09097E+00,2.378E+00
3.09109E+00,2.378E+00
3.09121E+00,2.427E+00
3.09133E+00,2.378E+00
3.09146E+00,2.388E+00
3.09158E+00,2.397E+00
3.09170E+00,2.368E+00
3.09182E+00,2.407E+00
3.09194E+00,2.388E+00
3.09206E+00,2.397E+00
3.09218E+00,2.388E+00
3.09230E+00,2.427E+00
3.09242E+00,2.407E+00
3.09254E+00,2.397E+00
3.09266E+00,2.378E+00
3.09279E+00,2.417E+00
3.09291E+00,2.388E+00
3.09303E+00,2.407E+00
3.09315E+00,2.388E+00
3.09327E+00,2.397E+00
3.09339E+00,2.437E+00
3.09351E+00,2.378E+00
3.09363E+00,2.378E+00
3.09375E+00,2.466E+00
3.09387E+00,2.446E+00
3.09400E+00,2.437E+00
3.09412E+00,2.437E+00
3.09424E+00,2.349E+00
3.09436E+00,2.417E+00
3.09448E+00,2.427E+00
3.09460E+00,2.456E+00
3.09472E+00,2.437E+00
3.09484E+00,2.466E+00
3.09496E+00,2.417E+00
3.09508E+00,2.437E+00
3.09521E+00,2.427E+00
3.09533E+00,2.427E+00
3.09545E+00,2.407E+00
3.09557E+00,2.437E+00
3.09569E+00,2.446E+00
3.09581E+00,2.417E+00
3.09593E+00,2.427E+00
3.09605E+00,2.437E+00
3.09617E+00,2.437E+00
3.09629E+00,2.417E+00
3.09641E+00,2.437E+00
3.09654E+00,2.427E+00
3.09666E+00,2.446E+00
3.09678E+00,2.456E+00
3.09690E+00,2.437E+00
3.09702E+00,2.446E+00
3.09714E+00,2.446E+00
3.09726E+00,2.456E+00
3.09738E+00,2.446E+00
3.09750E+00,2.456E+00
3.09762E+00,2.466E+00
3.09775E+00,2.476E+00
3.09787E+00,2.446E+00
3.09799E+00,2.437E+00
3.09811E+00,2.446E+00
3.09823E+00,2.466E+00
3.09835E+00,2.446E+00
3.09847E+00,2.466E+00
3.09859E+00,2.456E+00
3.09871E+00,2.466E+00
3.09883E+00,2.466E+00
3.09895E+00,2.476E+00
3.09908E+00,2.466E+00
3.09920E+00,2.476E+00
3.09932E+00,2.437E+00
3.09944E+00,2.466E+00
3.09956E+00,2.437E+00
3.09968E+00,2.485E+00
3.09980E+00,2.485E+00
3.09992E+00,2.485E+00
3.10004E+00,2.446E+00
3.10016E+00,2.485E+00
3.10029E+00,2.485E+00
3.10041E+00,2.476E+00
3.10053E+00,2.485E+00
3.10065E+00,2.456E+00
3.10077E+00,2.466E+00
3.10089E+00,2.476E+00
3.10101E+00,2.485E+00
3.10113E+00,2.466E+00
3.10125E+00,2.505E+00
3.10137E+00,2.476E+00
3.10150E+00,2.466E+00
3.10162E+00,2.476E+00
3.10174E+00,2.476E+00
3.10186E+00,2.505E+00
3.10198E+00,2.466E+00
3.10210E+00,2.476E+00
3.10222E+00,2.485E+00
3.10234E+00,2.485E+00
3.10246E+00,2.446E+00
3.10258E+00,2.476E+00
3.10270E+00,2.466E+00
3.10283E+00,2.476E+00
3.10295E+00,2.485E+00
3.10307E+00,2.495E+00
3.10319E+00,2.505E+00
3.10331E+00,2.534E+00
3.10343E+00,2.515E+00
3.10355E+00,2.476E+00
3.10367E+00,2.485E+00
3.10379E+00,2.495E+00
3.10391E+00,2.495E+00
3.10404E+00,2.505E+00
3.10416E+00,2.485E+00
3.10428E+00,2.476E+00
3.10440E+00,2.476E+00
3.10452E+00,2.495E+00
3.10464E+00,2.485E+00
3.10476E+00,2.466E+00
3.10488E+00,2.485E+00
3.10500E+00,2.495E+00
3.10512E+00,2.524E+00
3.10524E+00,2.515E+00
3.10537E+00,2.515E+00
3.10549E+00,2.476E+00
3.10561E+00,2.505E+00
3.10573E+00,2.485E+00
3.10585E+00,2.505E+00
3.10597E+00,2.515E+00
3.10609E+00,2.476E+00
3.10621E+00,2.515E+00
3.10633E+00,2.505E+00
3.10645E+00,2.505E+00
3.10658E+00,2.505E+00
3.10670E+00,2.505E+00
3.10682E+00,2.495E+00
3.10694E+00,2.495E+00
3.10706E+00,2.476E+00
3.10718E+00,2.495E+00
3.10730E+00,2.505E+00
3.10742E+00,2.524E+00
3.10754E+00,2.495E+00
3.10766E+00,2.524E+00
3.10778E+00,2.485E+00
3.10791E+00,2.505E+00
3.10803E+00,2.515E+00
3.10815E+00,2.505E+00
3.10827E+00,2.476E+00
3.10839E+00,2.485E+00
3.10851E+00,2.534E+00
3.10863E+00,2.515E+00
3.10875E+00,2.485E+00
3.10887E+00,2.485E+00
3.10899E+00,2.515E+00
3.10912E+00,2.505E+00
3.10924E+00,2.505E+00
3.10936E+00,2.515E+00
3.10948E+00,2.534E+00
3.10960E+00,2.505E+00
3.10972E+00,2.515E+00
3.10984E+00,2.524E+00
3.10996E+00,2.534E+00
3.11008E+00,2.534E+00
3.11020E+00,2.515E+00
3.11033E+00,2.534E+00
3.11045E+00,2.534E+00
3.11057E+00,2.515E+00
3.11069E+00,2.534E+00
3.11081E+00,2.524E+00
3.11093E+00,2.505E+00
3.11105E+00,2.476E+00
3.11117E+00,2.534E+00
3.11129E+00,2.524E+00
3.11141E+00,2.534E+00
3.11153E+00,2.534E+00
3.11166E+00,2.515E+00
3.11178E+00,2.515E+00
3.11190E+00,2.544E+00
3.11202E+00,2.544E+00
3.11214E+00,2.505E+00
3.11226E+00,2.534E+00
3.11238E+00,2.515E+00
3.11250E+00,2.534E+00
3.11262E+00,2.524E+00
3.11274E+00,2.515E+00
3.11287E+00,2.534E+00
3.11299E+00,2.515E+00
3.11311E+00,2.524E+00
3.11323E+00,2.534E+00
3.11335E+00,2.534E+00
3.11347E+00,2.534E+00
3.11359E+00,2.534E+00
3.11371E+00,2.505E+00
3.11383E+00,2.524E+00
3.11395E+00,2.515E+00
3.11407E+00,2.544E+00
3.11420E+00,2.485E+00
3.11432E+00,2.495E+00
3.11444E+00,2.505E+00
3.11456E+00,2.495E+00
3.11468E+00,2.505E+00
3.11480E+00,2.534E+00
3.11492E+00,2.534E+00
3.11504E+00,2.515E+00
3.11516E+00,2.534E+00
3.11528E+00,2.524E+00
3.11541E+00,2.544E+00
3.11553E+00,2.554E+00
3.11565E+00,2.515E+00
3.11577E+00,2.534E+00
3.11589E+00,2.524E+00
3.11601E+00,2.544E+00
3.11613E+00,2.485E+00
3.11625E+00,2.563E+00
3.11637E+00,2.524E+00
3.11649E+00,2.524E+00
3.11662E+00,2.505E+00
3.11674E+00,2.505E+00
3.11686E+00,2.534E+00
3.11698E+00,2.495E+00
3.11710E+00,2.534E+00
3.11722E+00,2.534E+00
3.11734E+00,2.515E+00
3.11746E+00,2.544E+00
3.11758E+00,2.515E+00
3.11770E+00,2.534E+00
3.11782E+00,2.524E+00
3.11795E+00,2.505E+00
3.11807E+00,2.524E+00
3.11819E+00,2.505E+00
3.11831E+00,2.534E+00
3.11843E+00,2.515E+00
3.11855E+00,2.505E+00
3.11867E+00,2.534E+00
3.11879E+00,2.505E+00
3.11891E+00,2.505E+00
3.11903E+00,2.505E+00
3.11916E+00,2.515E+00
3.11928E+00,2.515E+00
3.11940E+00,2.544E+00
3.11952E+00,2.534E+00
3.11964E+00,2.534E+00
3.11976E+00,2.534E+00
3.11988E+00,2.534E+00
3.12000E+00,2.554E+00
3.12012E+00,2.534E+00
3.12024E+00,2.505E+00
3.12036E+00,2.515E+00
3.12049E+00,2.505E+00
3.12061E+00,2.505E+00
3.12073E+00,2.515E+00
3.12085E+00,2.534E+00
3.12097E+00,2.476E+00
3.12109E+00,2.524E+00
3.12121E+00,2.544E+00
3.12133E+00,2.534E+00
3.12145E+00,2.485E+00
3.12157E+00,2.515E+00
3.12170E+00,2.505E+00
3.12182E+00,2.515E+00
3.12194E+00,2.534E+00
3.12206E+00,2.505E+00
3.12218E+00,2.505E+00
3.12230E+00,2.534E+00
3.12242E+00,2.534E+00
3.12254E+00,2.505E+00
3.12266E+00,2.524E+00
3.12278E+00,2.495E+00
3.12290E+00,2.524E+00
3.12303E+00,2.534E+00
3.12315E+00,2.505E+00
3.12327E+00,2.534E+00
3.12339E+00,2.534E+00
3.12351E+00,2.515E+00
3.12363E+00,2.515E+00
3.12375E+00,2.534E+00
3.12387E+00,2.534E+00
3.12399E+00,2.534E+00
3.12411E+00,2.476E+00
3.12424E+00,2.534E+00
3.12436E+00,2.534E+00
3.12448E+00,2.515E+00
3.12460E+00,2.534E+00
3.12472E+00,2.495E+00
3.12484E+00,2.534E+00
3.12496E+00,2.515E+00
3.12508E+00,2.505E+00
3.12520E+00,2.515E+00
3.12532E+00,2.495E+00
3.12545E+00,2.505E+00
3.12557E+00,2.495E+00
3.12569E+00,2.495E+00
3.12581E+00,2.524E+00
3.12593E+00,2.476E+00
3.12605E+00,2.534E+00
3.12617E+00,2.515E+00
3.12629E+00,2.476E+00
3.12641E+00,2.524E+00
3.12653E+00,2.515E+00
3.12665E+00,2.505E+00
3.12678E+00,2.485E+00
3.12690E+00,2.476E+00
3.12702E+00,2.534E+00
3.12714E+00,2.505E+00
3.12726E+00,2.534E+00
3.12738E+00,2.534E+00
3.12750E+00,2.476E+00
3.12762E+00,2.495E+00
3.12774E+00,2.515E+00
3.12786E+00,2.476E+00
3.12799E+00,2.495E+00
3.12811E+00,2.505E+00
3.12823E+00,2.485E+00
3.12835E+00,2.495E+00
3.12847E+00,2.476E+00
3.12859E+00,2.515E+00
3.12871E+00,2.485E+00
3.12883E+00,2.524E+00
3.12895E+00,2.485E+00
3.12907E+00,2.505E+00
3.12919E+00,2.495E+00
3.12932E+00,2.505E+00
3.12944E+00,2.476E+00
3.12956E+00,2.505E+00
3.12968E+00,2.476E+00
3.12980E+00,2.505E+00
3.12992E+00,2.505E+00
3.13004E+00,2.476E+00
3.13016E+00,2.495E+00
3.13028E+00,2.505E+00
3.13040E+00,2.476E+00
3.13053E+00,2.505E+00
3.13065E+00,2.495E+00
3.13077E+00,2.534E+00
3.13089E+00,2.505E+00
3.13101E+00,2.485E+00
3.13113E+00,2.505E+00
3.13125E+00,2.505E+00
3.13137E+00,2.476E+00
3.13149E+00,2.534E+00
3.13161E+00,2.495E+00
3.13174E+00,2.476E+00
3.13186E+00,2.485E+00
3.13198E+00,2.476E+00
3.13210E+00,2.505E+00
3.13222E+00,2.505E+00
3.13234E+00,2.505E+00
3.13246E+00,2.495E+00
3.13258E+00,2.505E+00
3.13270E+00,2.505E+00
3.13282E+00,2.485E+00
3.13294E+00,2.476E+00
3.13307E+00,2.466E+00
3.13319E+00,2.476E+00
3.13331E+00,2.476E+00
3.13343E+00,2.466E+00
3.13355E+00,2.466E+00
3.13367E+00,2.456E+00
3.13379E+00,2.466E+00
3.13391E+00,2.456E+00
3.13403E+00,2.456E+00
3.13415E+00,2.466E+00
3.13428E+00,2.456E+00
3.13440E+00,2.466E+00
3.13452E+00,2.466E+00
3.13464E+00,2.456E+00
3.13476E+00,2.476E+00
3.13488E+00,2.466E+00
3.13500E+00,2.446E+00
3.13512E+00,2.456E+00
3.13524E+00,2.466E+00
3.13536E+00,2.476E+00
3.13548E+00,2.495E+00
3.13561E+00,2.466E+00
3.13573E+00,2.466E+00
3.13585E+00,2.466E+00
3.13597E+00,2.495E+00
3.13609E+00,2.456E+00
3.13621E+00,2.446E+00
3.13633E+00,2.466E+00
3.13645E+00,2.476E+00
3.13657E+00,2.466E+00
3.13669E+00,2.476E+00
3.13682E+00,2.476E+00
3.13694E+00,2.437E+00
3.13706E+00,2.446E+00
3.13718E+00,2.476E+00
3.13730E+00,2.466E+00
3.13742E+00,2.437E+00
3.13754E+00,2.446E+00
3.13766E+00,2.456E+00
3.13778E+00,2.466E+00
3.13790E+00,2.407E+00
3.13802E+00,2.437E+00
3.13815E+00,2.446E+00
3.13827E+00,2.437E+00
3.13839E+00,2.437E+00
3.13851E+00,2.456E+00
3.13863E+00,2.427E+00
3.13875E+00,2.437E+00
3.13887E+00,2.446E+00
3.13899E+00,2.446E+00
3.13911E+00,2.446E+00
3.13923E+00,2.446E+00
3.13936E+00,2.437E+00
3.13948E+00,2.446E+00
3.13960E+00,2.437E+00
3.13972E+00,2.456E+00
3.13984E+00,2.407E+00
3.13996E+00,2.437E+00
3.14008E+00,2.437E+00
3.14020E+00,2.407E+00
3.14032E+00,2.437E+00
3.14044E+00,2.437E+00
3.14057E+00,2.427E+00
3.14069E+00,2.437E+00
3.14081E+00,2.407E+00
3.14093E+00,2.417E+00
3.14105E+00,2.437E+00
3.14117E+00,2.437E+00
3.14129E+00,2.407E+00
3.14141E+00,2.397E+00
3.14153E+00,2.397E+00
3.14165E+00,2.397E+00
3.14177E+00,2.388E+00
3.14190E+00,2.407E+00
3.14202E+00,2.437E+00
3.14214E+00,2.417E+00
3.14226E+00,2.437E+00
3.14238E+00,2.397E+00
3.14250E+00,2.407E+00
3.14262E+00,2.427E+00
3.14274E+00,2.397E+00
3.14286E+00,2.397E+00
3.14298E+00,2.407E+00
3.14311E+00,2.397E+00
3.14323E+00,2.388E+00
3.14335E+00,2.358E+00
3.14347E+00,2.417E+00
3.14359E+00,2.388E+00
3.14371E+00,2.358E+00
3.14383E+00,2.368E+00
3.14395E+00,2.397E+00
3.14407E+00,2.388E+00
3.14419E+00,2.368E+00
3.14431E+00,2.349E+00
3.14444E+00,2.397E+00
3.14456E+00,2.397E+00
3.14468E+00,2.397E+00
3.14480E+00,2.397E+00
3.14492E+00,2.397E+00
3.14504E+00,2.368E+00
3.14516E+00,2.437E+00
3.14528E+00,2.339E+00
3.14540E+00,2.397E+00
3.14552E+00,2.378E+00
3.14565E+00,2.358E+00
3.14577E+00,2.358E+00
3.14589E+00,2.388E+00
3.14601E+00,2.378E+00
3.14613E+00,2.358E+00
3.14625E+00,2.397E+00
3.14637E+00,2.378E+00
3.14649E+00,2.358E+00
3.14661E+00,2.397E+00
3.14673E+00,2.397E+00
3.14686E+00,2.358E+00
3.14698E+00,2.349E+00
3.14710E+00,2.358E+00
3.14722E+00,2.378E+00
3.14734E+00,2.358E+00
3.14746E+00,2.378E+00
3.14758E+00,2.378E+00
3.14770E+00,2.368E+00
3.14782E+00,2.358E+00
3.14794E+00,2.368E+00
3.14806E+00,2.358E+00
3.14819E+00,2.368E+00
3.14831E+00,2.358E+00
3.14843E+00,2.358E+00
3.14855E+00,2.358E+00
3.14867E+00,2.339E+00
3.14879E+00,2.349E+00
3.14891E+00,2.358E+00
3.14903E+00,2.319E+00
3.14915E+00,2.339E+00
3.14927E+00,2.339E+00
3.14940E+00,2.358E+00
3.14952E+00,2.319E+00
3.14964E+00,2.358E+00
3.14976E+00,2.349E+00
3.14988E+00,2.310E+00
3.15000E+00,2.339E+00
3.15012E+00,2.339E+00
3.15024E+00,2.300E+00
3.15036E+00,2.339E+00
3.15048E+00,2.319E+00
3.15060E+00,2.310E+00
3.15073E+00,2.319E+00
3.15085E+00,2.358E+00
3.15097E+00,2.319E+00
3.15109E+00,2.339E+00
3.15121E+00,2.310E+00
3.15133E+00,2.310E+00
3.15145E+00,2.329E+00
3.15157E+00,2.319E+00
3.15169E+00,2.319E+00
3.15181E+00,2.319E+00
3.15194E+00,2.280E+00
3.15206E+00,2.319E+00
3.15218E+00,2.310E+00
3.15230E+00,2.310E+00
3.15242E+00,2.300E+00
3.15254E+00,2.319E+00
3.15266E+00,2.290E+00
3.15278E+00,2.300E+00
3.15290E+00,2.300E+00
3.15302E+00,2.261E+00
3.15314E+00,2.300E+00
3.15327E+00,2.300E+00
3.15339E+00,2.290E+00
3.15351E+00,2.319E+00
3.15363E+00,2.290E+00
3.15375E+00,2.280E+00
3.15387E+00,2.271E+00
3.15399E+00,2.261E+00
3.15411E+00,2.300E+00
3.15423E+00,2.290E+00
3.15435E+00,2.300E+00
3.15448E+00,2.271E+00
3.15460E+00,2.271E+00
3.15472E+00,2.251E+00
3.15484E+00,2.271E+00
3.15496E+00,2.251E+00
3.15508E+00,2.280E+00
3.15520E+00,2.290E+00
3.15532E+00,2.271E+00
3.15544E+00,2.251E+00
3.15556E+00,2.261E+00
3.15569E+00,2.231E+00
3.15581E+00,2.251E+00
3.15593E+00,2.251E+00
3.15605E+00,2.222E+00
3.15617E+00,2.231E+00
3.15629E+00,2.241E+00
3.15641E+00,2.251E+00
3.15653E+00,2.241E+00
3.15665E+00,2.241E+00
3.15677E+00,2.222E+00
3.15689E+00,2.251E+00
3.15702E+00,2.222E+00
3.15714E+00,2.222E+00
3.15726E+00,2.222E+00
3.15738E+00,2.241E+00
3.15750E+00,2.231E+00
3.15762E+00,2.251E+00
3.15774E+00,2.192E+00
3.15786E+00,2.222E+00
3.15798E+00,2.251E+00
3.15810E+00,2.212E+00
3.15823E+00,2.222E+00
3.15835E+00,2.212E+00
3.15847E+00,2.251E+00
3.15859E+00,2.183E+00
3.15871E+00,2.222E+00
3.15883E+00,2.192E+00
3.15895E+00,2.192E+00
3.15907E+00,2.192E+00
3.15919E+00,2.183E+00
3.15931E+00,2.222E+00
3.15943E+00,2.222E+00
3.15956E+00,2.173E+00
3.15968E+00,2.183E+00
3.15980E+00,2.183E+00
3.15992E+00,2.183E+00
3.16004E+00,2.183E+00
3.16016E+00,2.183E+00
3.16028E+00,2.163E+00
3.16040E+00,2.192E+00
3.16052E+00,2.192E+00
3.16064E+00,2.163E+00
3.16077E+00,2.212E+00
3.16089E+00,2.153E+00
3.16101E+00,2.153E+00
3.16113E+00,2.163E+00
3.16125E+00,2.163E+00
3.16137E+00,2.144E+00
3.16149E+00,2.183E+00
3.16161E+00,2.114E+00
3.16173E+00,2.173E+00
3.16185E+00,2.134E+00
3.16198E+00,2.144E+00
3.16210E+00,2.153E+00
3.16222E+00,2.153E+00
3.16234E+00,2.153E+00
3.16246E+00,2.124E+00
3.16258E+00,2.144E+00
3.16270E+00,2.114E+00
3.16282E+00,2.163E+00
3.16294E+00,2.134E+00
3.16306E+00,2.124E+00
3.16318E+00,2.144E+00
3.16331E+00,2.114E+00
3.16343E+00,2.124E+00
3.16355E+00,2.114E+00
3.16367E+00,2.144E+00
3.16379E+00,2.114E+00
3.16391E+00,2.114E+00
3.16403E+00,2.085E+00
3.16415E+00,2.114E+00
3.16427E+00,2.114E+00
3.16439E+00,2.114E+00
3.16452E+00,2.124E+00
3.16464E+00,2.085E+00
3.16476E+00,2.095E+00
3.16488E+00,2.114E+00
3.16500E+00,2.104E+00
3.16512E+00,2.075E+00
3.16524E+00,2.075E+00
3.16536E+00,2.056E+00
3.16548E+00,2.095E+00
3.16560E+00,2.095E+00
3.16572E+00,2.104E+00
3.16585E+00,2.046E+00
3.16597E+00,2.065E+00
3.16609E+00,2.075E+00
3.16621E+00,2.104E+00
3.16633E+00,2.114E+00
3.16645E+00,2.056E+00
3.16657E+00,2.046E+00
3.16669E+00,2.036E+00
3.16681E+00,2.046E+00
3.16693E+00,2.075E+00
3.16706E+00,2.104E+00
3.16718E+00,2.075E+00
3.16730E+00,2.036E+00
3.16742E+00,2.075E+00
3.16754E+00,2.056E+00
3.16766E+00,2.036E+00
3.16778E+00,2.046E+00
3.16790E+00,2.036E+00
3.16802E+00,2.036E+00
3.16814E+00,2.056E+00
3.16826E+00,2.046E+00
3.16839E+00,2.046E+00
3.16851E+00,2.065E+00
3.16863E+00,2.036E+00
3.16875E+00,2.065E+00
3.16887E+00,2.036E+00
3.16899E+00,1.987E+00
3.16911E+00,2.036E+00
3.16923E+00,2.036E+00
3.16935E+00,1.997E+00
3.16947E+00,2.036E+00
3.16960E+00,2.017E+00
3.16972E+00,2.007E+00
3.16984E+00,2.017E+00
3.16996E+00,2.017E+00
3.17008E+00,2.036E+00
3.17020E+00,2.036E+00
3.17032E+00,2.026E+00
3.17044E+00,1.987E+00
3.17056E+00,2.007E+00
3.17068E+00,2.017E+00
3.17081E+00,1.987E+00
3.17093E+00,2.007E+00
3.17105E+00,1.997E+00
3.17117E+00,2.007E+00
3.17129E+00,1.987E+00
3.17141E+00,2.007E+00
3.17153E+00,1.997E+00
3.17165E+00,1.978E+00
3.17177E+00,1.968E+00
3.17189E+00,1.968E+00
3.17201E+00,1.997E+00
3.17214E+00,1.978E+00
3.17226E+00,1.968E+00
3.17238E+00,1.968E+00
3.17250E+00,1.987E+00
3.17262E+00,1.968E+00
3.17274E+00,1.948E+00
3.17286E+00,1.938E+00
3.17298E+00,1.968E+00
3.17310E+00,1.938E+00
3.17322E+00,1.948E+00
3.17335E+00,1.968E+00
3.17347E+00,1.948E+00
3.17359E+00,1.938E+00
3.17371E+00,1.968E+00
3.17383E+00,1.948E+00
3.17395E+00,1.938E+00
3.17407E+00,1.968E+00
3.17419E+00,1.909E+00
3.17431E+00,1.929E+00
3.17443E+00,1.919E+00
3.17455E+00,1.899E+00
3.17468E+00,1.958E+00
3.17480E+00,1.948E+00
3.17492E+00,1.929E+00
3.17504E+00,1.880E+00
3.17516E+00,1.909E+00
3.17528E+00,1.909E+00
3.17540E+00,1.909E+00
3.17552E+00,1.890E+00
3.17564E+00,1.909E+00
3.17576E+00,1.899E+00
3.17589E+00,1.899E+00
3.17601E+00,1.899E+00
3.17613E+00,1.919E+00
3.17625E+00,1.899E+00
3.17637E+00,1.899E+00
3.17649E+00,1.899E+00
3.17661E+00,1.870E+00
3.17673E+00,1.880E+00
3.17685E+00,1.860E+00
3.17697E+00,1.890E+00
3.17710E+00,1.870E+00
3.17722E+00,1.880E+00
3.17734E+00,1.851E+00
3.17746E+00,1.841E+00
3.17758E+00,1.860E+00
3.17770E+00,1.890E+00
3.17782E+00,1.870E+00
3.17794E+00,1.851E+00
3.17806E+00,1.841E+00
3.17818E+00,1.851E+00
3.17830E+00,1.851E+00
3.17843E+00,1.860E+00
3.17855E+00,1.870E+00
3.17867E+00,1.831E+00
3.17879E+00,1.821E+00
3.17891E+00,1.851E+00
3.17903E+00,1.851E+00
3.17915E+00,1.792E+00
3.17927E+00,1.831E+00
3.17939E+00,1.831E+00
3.17951E+00,1.821E+00
3.17964E+00,1.831E+00
3.17976E+00,1.841E+00
3.17988E+00,1.821E+00
3.18000E+00,1.821E+00
3.18012E+00,1.792E+00
3.18024E+00,1.851E+00
3.18036E+00,1.782E+00
3.18048E+00,1.812E+00
3.18060E+00,1.792E+00
3.18072E+00,1.782E+00
3.18084E+00,1.782E+00
3.18097E+00,1.753E+00
3.18109E+00,1.782E+00
3.18121E+00,1.753E+00
3.18133E+00,1.782E+00
3.18145E+00,1.802E+00
3.18157E+00,1.763E+00
3.18169E+00,1.772E+00
3.18181E+00,1.782E+00
3.18193E+00,1.763E+00
3.18205E+00,1.753E+00
3.18218E+00,1.763E+00
3.18230E+00,1.753E+00
3.18242E+00,1.724E+00
3.18254E+00,1.772E+00
3.18266E+00,1.733E+00
3.18278E+00,1.724E+00
3.18290E+00,1.753E+00
3.18302E+00,1.763E+00
3.18314E+00,1.724E+00
3.18326E+00,1.743E+00
3.18338E+00,1.724E+00
3.18351E+00,1.714E+00
3.18363E+00,1.724E+00
3.18375E+00,1.733E+00
3.18387E+00,1.694E+00
3.18399E+00,1.665E+00
3.18411E+00,1.704E+00
3.18423E+00,1.694E+00
3.18435E+00,1.694E+00
3.18447E+00,1.714E+00
3.18459E+00,1.724E+00
3.18472E+00,1.685E+00
3.18484E+00,1.694E+00
3.18496E+00,1.704E+00
3.18508E+00,1.685E+00
3.18520E+00,1.675E+00
3.18532E+00,1.665E+00
3.18544E+00,1.685E+00
3.18556E+00,1.665E+00
3.18568E+00,1.655E+00
3.18580E+00,1.665E+00
3.18593E+00,1.675E+00
3.18605E+00,1.685E+00
3.18617E+00,1.665E+00
3.18629E+00,1.685E+00
3.18641E+00,1.655E+00
3.18653E+00,1.655E+00
3.18665E+00,1.636E+00
3.18677E+00,1.646E+00
3.18689E+00,1.646E+00
3.18701E+00,1.646E+00
3.18713E+00,1.665E+00
3.18726E+00,1.626E+00
3.18738E+00,1.655E+00
3.18750E+00,1.665E+00
3.18762E+00,1.646E+00
3.18774E+00,1.636E+00
3.18786E+00,1.655E+00
3.18798E+00,1.626E+00
3.18810E+00,1.626E+00
3.18822E+00,1.587E+00
3.18834E+00,1.606E+00
3.18847E+00,1.616E+00
3.18859E+00,1.597E+00
3.18871E+00,1.587E+00
3.18883E+00,1.577E+00
3.18895E+00,1.597E+00
3.18907E+00,1.616E+00
3.18919E+00,1.587E+00
3.18931E+00,1.606E+00
3.18943E+00,1.587E+00
3.18955E+00,1.606E+00
3.18967E+00,1.597E+00
3.18980E+00,1.567E+00
3.18992E+00,1.577E+00
3.19004E+00,1.528E+00
3.19016E+00,1.577E+00
3.19028E+00,1.577E+00
3.19040E+00,1.538E+00
3.19052E+00,1.587E+00
3.19064E+00,1.538E+00
3.19076E+00,1.567E+00
3.19088E+00,1.538E+00
3.19101E+00,1.538E+00
3.19113E+00,1.558E+00
3.19125E+00,1.538E+00
3.19137E+00,1.538E+00
3.19149E+00,1.558E+00
3.19161E+00,1.538E+00
3.19173E+00,1.519E+00
3.19185E+00,1.538E+00
3.19197E+00,1.538E+00
3.19209E+00,1.499E+00
3.19222E+00,1.528E+00
3.19234E+00,1.489E+00
3.19246E+00,1.509E+00
3.19258E+00,1.538E+00
3.19270E+00,1.499E+00
3.19282E+00,1.499E+00
3.19294E+00,1.519E+00
3.19306E+00,1.479E+00
3.19318E+00,1.479E+00
3.19330E+00,1.470E+00
3.19342E+00,1.509E+00
3.19355E+00,1.479E+00
3.19367E+00,1.509E+00
3.19379E+00,1.470E+00
3.19391E+00,1.470E+00
3.19403E+00,1.479E+00
3.19415E+00,1.470E+00
3.19427E+00,1.440E+00
3.19439E+00,1.440E+00
3.19451E+00,1.460E+00
3.19463E+00,1.470E+00
3.19476E+00,1.440E+00
3.19488E+00,1.421E+00
3.19500E+00,1.470E+00
3.19512E+00,1.440E+00
3.19524E+00,1.411E+00
3.19536E+00,1.440E+00
3.19548E+00,1.411E+00
3.19560E+00,1.440E+00
3.19572E+00,1.431E+00
3.19584E+00,1.431E+00
3.19596E+00,1.431E+00
3.19609E+00,1.431E+00
3.19621E+00,1.392E+00
3.19633E+00,1.411E+00
3.19645E+00,1.421E+00
3.19657E+00,1.401E+00
3.19669E+00,1.392E+00
3.19681E+00,1.392E+00
3.19693E+00,1.392E+00
3.19705E+00,1.392E+00
3.19717E+00,1.401E+00
3.19730E+00,1.362E+00
3.19742E+00,1.392E+00
3.19754E+00,1.372E+00
3.19766E+00,1.382E+00
3.19778E+00,1.382E+00
3.19790E+00,1.353E+00
3.19802E+00,1.401E+00
3.19814E+00,1.372E+00
3.19826E+00,1.353E+00
3.19838E+00,1.353E+00
3.19850E+00,1.343E+00
3.19863E+00,1.362E+00
3.19875E+00,1.353E+00
3.19887E+00,1.323E+00
3.19899E+00,1.323E+00
3.19911E+00,1.353E+00
3.19923E+00,1.323E+00
3.19935E+00,1.323E+00
3.19947E+00,1.323E+00
3.19959E+00,1.304E+00
3.19971E+00,1.313E+00
