in s,C1 in V
-4.69380E+00,-2.095E+00
-4.69367E+00,-2.144E+00
-4.69354E+00,-2.104E+00
-4.69341E+00,-2.124E+00
-4.69328E+00,-2.124E+00
-4.69315E+00,-2.144E+00
-4.69302E+00,-2.144E+00
-4.69289E+00,-2.134E+00
-4.69275E+00,-2.134E+00
-4.69262E+00,-2.124E+00
-4.69249E+00,-2.104E+00
-4.69236E+00,-2.124E+00
-4.69223E+00,-2.124E+00
-4.69210E+00,-2.134E+00
-4.69197E+00,-2.144E+00
-4.69184E+00,-2.124E+00
-4.69171E+00,-2.163E+00
-4.69158E+00,-2.134E+00
-4.69144E+00,-2.124E+00
-4.69131E+00,-2.153E+00
-4.69118E+00,-2.144E+00
-4.69105E+00,-2.124E+00
-4.69092E+00,-2.144E+00
-4.69079E+00,-2.163E+00
-4.69066E+00,-2.173E+00
-4.69053E+00,-2.163E+00
-4.69040E+00,-2.134E+00
-4.69026E+00,-2.144E+00
-4.69013E+00,-2.153E+00
-4.69000E+00,-2.104E+00
-4.68987E+00,-2.134E+00
-4.68974E+00,-2.163E+00
-4.68961E+00,-2.153E+00
-4.68948E+00,-2.153E+00
-4.68935E+00,-2.153E+00
-4.68922E+00,-2.144E+00
-4.68909E+00,-2.153E+00
-4.68895E+00,-2.153E+00
-4.68882E+00,-2.153E+00
-4.68869E+00,-2.153E+00
-4.68856E+00,-2.134E+00
-4.68843E+00,-2.163E+00
-4.68830E+00,-2.153E+00
-4.68817E+00,-2.153E+00
-4.68804E+00,-2.163E+00
-4.68791E+00,-2.134E+00
-4.68778E+00,-2.153E+00
-4.68764E+00,-2.153E+00
-4.68751E+00,-2.144E+00
-4.68738E+00,-2.153E+00
-4.68725E+00,-2.163E+00
-4.68712E+00,-2.134E+00
-4.68699E+00,-2.163E+00
-4.68686E+00,-2.144E+00
-4.68673E+00,-2.173E+00
-4.68660E+00,-2.183E+00
-4.68646E+00,-2.163E+00
-4.68633E+00,-2.163E+00
-4.68620E+00,-2.124E+00
-4.68607E+00,-2.153E+00
-4.68594E+00,-2.144E+00
-4.68581E+00,-2.124E+00
-4.68568E+00,-2.153E+00
-4.68555E+00,-2.153E+00
-4.68542E+00,-2.163E+00
-4.68529E+00,-2.153E+00
-4.68515E+00,-2.163E+00
-4.68502E+00,-2.124E+00
-4.68489E+00,-2.173E+00
-4.68476E+00,-2.183E+00
-4.68463E+00,-2.183E+00
-4.68450E+00,-2.163E+00
-4.68437E+00,-2.183E+00
-4.68424E+00,-2.163E+00
-4.68411E+00,-2.153E+00
-4.68397E+00,-2.153E+00
-4.68384E+00,-2.192E+00
-4.68371E+00,-2.202E+00
-4.68358E+00,-2.163E+00
-4.68345E+00,-2.173E+00
-4.68332E+00,-2.192E+00
-4.68319E+00,-2.153E+00
-4.68306E+00,-2.173E+00
-4.68293E+00,-2.183E+00
-4.68280E+00,-2.202E+00
-4.68266E+00,-2.192E+00
-4.68253E+00,-2.144E+00
-4.68240E+00,-2.183E+00
-4.68227E+00,-2.192E+00
-4.68214E+00,-2.144E+00
-4.68201E+00,-2.163E+00
-4.68188E+00,-2.183E+00
-4.68175E+00,-2.192E+00
-4.68162E+00,-2.153E+00
-4.68149E+00,-2.163E+00
-4.68135E+00,-2.163E+00
-4.68122E+00,-2.212E+00
-4.68109E+00,-2.153E+00
-4.68096E+00,-2.173E+00
-4.68083E+00,-2.222E+00
-4.68070E+00,-2.163E+00
-4.68057E+00,-2.202E+00
-4.68044E+00,-2.183E+00
-4.68031E+00,-2.192E+00
-4.68017E+00,-2.202E+00
-4.68004E+00,-2.183E+00
-4.67991E+00,-2.163E+00
-4.67978E+00,-2.173E+00
-4.67965E+00,-2.183E+00
-4.67952E+00,-2.192E+00
-4.67939E+00,-2.192E+00
-4.67926E+00,-2.153E+00
-4.67913E+00,-2.192E+00
-4.67900E+00,-2.183E+00
-4.67886E+00,-2.202E+00
-4.67873E+00,-2.153E+00
-4.67860E+00,-2.212E+00
-4.67847E+00,-2.202E+00
-4.67834E+00,-2.192E+00
-4.67821E+00,-2.183E+00
-4.67808E+00,-2.212E+00
-4.67795E+00,-2.183E+00
-4.67782E+00,-2.192E+00
-4.67768E+00,-2.192E+00
-4.67755E+00,-2.183E+00
-4.67742E+00,-2.173E+00
-4.67729E+00,-2.183E+00
-4.67716E+00,-2.163E+00
-4.67703E+00,-2.212E+00
-4.67690E+00,-2.163E+00
-4.67677E+00,-2.212E+00
-4.67664E+00,-2.183E+00
-4.67651E+00,-2.183E+00
-4.67637E+00,-2.173E+00
-4.67624E+00,-2.192E+00
-4.67611E+00,-2.192E+00
-4.67598E+00,-2.183E+00
-4.67585E+00,-2.192E+00
-4.67572E+00,-2.202E+00
-4.67559E+00,-2.202E+00
-4.67546E+00,-2.212E+00
-4.67533E+00,-2.163E+00
-4.67520E+00,-2.202E+00
-4.67506E+00,-2.163E+00
-4.67493E+00,-2.202E+00
-4.67480E+00,-2.202E+00
-4.67467E+00,-2.212E+00
-4.67454E+00,-2.212E+00
-4.67441E+00,-2.212E+00
-4.67428E+00,-2.192E+00
-4.67415E+00,-2.173E+00
-4.67402E+00,-2.251E+00
-4.67388E+00,-2.192E+00
-4.67375E+00,-2.212E+00
-4.67362E+00,-2.173E+00
-4.67349E+00,-2.212E+00
-4.67336E+00,-2.153E+00
-4.67323E+00,-2.192E+00
-4.67310E+00,-2.183E+00
-4.67297E+00,-2.183E+00
-4.67284E+00,-2.192E+00
-4.67271E+00,-2.212E+00
-4.67257E+00,-2.192E+00
-4.67244E+00,-2.192E+00
-4.67231E+00,-2.212E+00
-4.67218E+00,-2.202E+00
-4.67205E+00,-2.202E+00
-4.67192E+00,-2.212E+00
-4.67179E+00,-2.212E+00
-4.67166E+00,-2.222E+00
-4.67153E+00,-2.241E+00
-4.67140E+00,-2.202E+00
-4.67126E+00,-2.202E+00
-4.67113E+00,-2.222E+00
-4.67100E+00,-2.222E+00
-4.67087E+00,-2.222E+00
-4.67074E+00,-2.212E+00
-4.67061E+00,-2.222E+00
-4.67048E+00,-2.202E+00
-4.67035E+00,-2.212E+00
-4.67022E+00,-2.202E+00
-4.67008E+00,-2.241E+00
-4.66995E+00,-2.202E+00
-4.66982E+00,-2.192E+00
-4.66969E+00,-2.212E+00
-4.66956E+00,-2.241E+00
-4.66943E+00,-2.222E+00
-4.66930E+00,-2.222E+00
-4.66917E+00,-2.202E+00
-4.66904E+00,-2.202E+00
-4.66891E+00,-2.222E+00
-4.66877E+00,-2.231E+00
-4.66864E+00,-2.231E+00
-4.66851E+00,-2.212E+00
-4.66838E+00,-2.202E+00
-4.66825E+00,-2.202E+00
-4.66812E+00,-2.202E+00
-4.66799E+00,-2.222E+00
-4.66786E+00,-2.212E+00
-4.66773E+00,-2.241E+00
-4.66759E+00,-2.212E+00
-4.66746E+00,-2.231E+00
-4.66733E+00,-2.192E+00
-4.66720E+00,-2.192E+00
-4.66707E+00,-2.241E+00
-4.66694E+00,-2.222E+00
-4.66681E+00,-2.231E+00
-4.66668E+00,-2.222E+00
-4.66655E+00,-2.222E+00
-4.66642E+00,-2.202E+00
-4.66628E+00,-2.212E+00
-4.66615E+00,-2.231E+00
-4.66602E+00,-2.261E+00
-4.66589E+00,-2.222E+00
-4.66576E+00,-2.241E+00
-4.66563E+00,-2.231E+00
-4.66550E+00,-2.222E+00
-4.66537E+00,-2.222E+00
-4.66524E+00,-2.222E+00
-4.66511E+00,-2.222E+00
-4.66497E+00,-2.251E+00
-4.66484E+00,-2.212E+00
-4.66471E+00,-2.222E+00
-4.66458E+00,-2.222E+00
-4.66445E+00,-2.192E+00
-4.66432E+00,-2.222E+00
-4.66419E+00,-2.241E+00
-4.66406E+00,-2.271E+00
-4.66393E+00,-2.212E+00
-4.66379E+00,-2.231E+00
-4.66366E+00,-2.231E+00
-4.66353E+00,-2.261E+00
-4.66340E+00,-2.251E+00
-4.66327E+00,-2.231E+00
-4.66314E+00,-2.231E+00
-4.66301E+00,-2.222E+00
-4.66288E+00,-2.261E+00
-4.66275E+00,-2.241E+00
-4.66262E+00,-2.222E+00
-4.66248E+00,-2.222E+00
-4.66235E+00,-2.261E+00
-4.66222E+00,-2.261E+00
-4.66209E+00,-2.212E+00
-4.66196E+00,-2.251E+00
-4.66183E+00,-2.231E+00
-4.66170E+00,-2.271E+00
-4.66157E+00,-2.231E+00
-4.66144E+00,-2.261E+00
-4.66130E+00,-2.241E+00
-4.66117E+00,-2.251E+00
-4.66104E+00,-2.271E+00
-4.66091E+00,-2.231E+00
-4.66078E+00,-2.261E+00
-4.66065E+00,-2.212E+00
-4.66052E+00,-2.241E+00
-4.66039E+00,-2.241E+00
-4.66026E+00,-2.222E+00
-4.66013E+00,-2.251E+00
-4.65999E+00,-2.261E+00
-4.65986E+00,-2.261E+00
-4.65973E+00,-2.231E+00
-4.65960E+00,-2.290E+00
-4.65947E+00,-2.261E+00
-4.65934E+00,-2.231E+00
-4.65921E+00,-2.261E+00
-4.65908E+00,-2.231E+00
-4.65895E+00,-2.271E+00
-4.65882E+00,-2.241E+00
-4.65868E+00,-2.280E+00
-4.65855E+00,-2.241E+00
-4.65842E+00,-2.251E+00
-4.65829E+00,-2.251E+00
-4.65816E+00,-2.231E+00
-4.65803E+00,-2.261E+00
-4.65790E+00,-2.261E+00
-4.65777E+00,-2.261E+00
-4.65764E+00,-2.231E+00
-4.65750E+00,-2.222E+00
-4.65737E+00,-2.261E+00
-4.65724E+00,-2.261E+00
-4.65711E+00,-2.231E+00
-4.65698E+00,-2.261E+00
-4.65685E+00,-2.261E+00
-4.65672E+00,-2.241E+00
-4.65659E+00,-2.261E+00
-4.65646E+00,-2.261E+00
-4.65633E+00,-2.271E+00
-4.65619E+00,-2.251E+00
-4.65606E+00,-2.271E+00
-4.65593E+00,-2.271E+00
-4.65580E+00,-2.251E+00
-4.65567E+00,-2.261E+00
-4.65554E+00,-2.251E+00
-4.65541E+00,-2.261E+00
-4.65528E+00,-2.261E+00
-4.65515E+00,-2.261E+00
-4.65502E+00,-2.261E+00
-4.65488E+00,-2.290E+00
-4.65475E+00,-2.261E+00
-4.65462E+00,-2.271E+00
-4.65449E+00,-2.271E+00
-4.65436E+00,-2.280E+00
-4.65423E+00,-2.261E+00
-4.65410E+00,-2.290E+00
-4.65397E+00,-2.280E+00
-4.65384E+00,-2.231E+00
-4.65370E+00,-2.271E+00
-4.65357E+00,-2.241E+00
-4.65344E+00,-2.261E+00
-4.65331E+00,-2.290E+00
-4.65318E+00,-2.261E+00
-4.65305E+00,-2.290E+00
-4.65292E+00,-2.290E+00
-4.65279E+00,-2.280E+00
-4.65266E+00,-2.290E+00
-4.65253E+00,-2.290E+00
-4.65239E+00,-2.300E+00
-4.65226E+00,-2.280E+00
-4.65213E+00,-2.300E+00
-4.65200E+00,-2.261E+00
-4.65187E+00,-2.271E+00
-4.65174E+00,-2.280E+00
-4.65161E+00,-2.290E+00
-4.65148E+00,-2.261E+00
-4.65135E+00,-2.261E+00
-4.65121E+00,-2.261E+00
-4.65108E+00,-2.280E+00
-4.65095E+00,-2.290E+00
-4.65082E+00,-2.280E+00
-4.65069E+00,-2.280E+00
-4.65056E+00,-2.290E+00
-4.65043E+00,-2.300E+00
-4.65030E+00,-2.310E+00
-4.65017E+00,-2.300E+00
-4.65004E+00,-2.290E+00
-4.64990E+00,-2.271E+00
-4.64977E+00,-2.271E+00
-4.64964E+00,-2.261E+00
-4.64951E+00,-2.329E+00
-4.64938E+00,-2.280E+00
-4.64925E+00,-2.280E+00
-4.64912E+00,-2.271E+00
-4.64899E+00,-2.271E+00
-4.64886E+00,-2.261E+00
-4.64873E+00,-2.290E+00
-4.64859E+00,-2.280E+00
-4.64846E+00,-2.290E+00
-4.64833E+00,-2.290E+00
-4.64820E+00,-2.261E+00
-4.64807E+00,-2.290E+00
-4.64794E+00,-2.290E+00
-4.64781E+00,-2.329E+00
-4.64768E+00,-2.261E+00
-4.64755E+00,-2.261E+00
-4.64741E+00,-2.290E+00
-4.64728E+00,-2.261E+00
-4.64715E+00,-2.319E+00
-4.64702E+00,-2.280E+00
-4.64689E+00,-2.280E+00
-4.64676E+00,-2.261E+00
-4.64663E+00,-2.261E+00
-4.64650E+00,-2.300E+00
-4.64637E+00,-2.300E+00
-4.64624E+00,-2.290E+00
-4.64610E+00,-2.280E+00
-4.64597E+00,-2.319E+00
-4.64584E+00,-2.310E+00
-4.64571E+00,-2.271E+00
-4.64558E+00,-2.290E+00
-4.64545E+00,-2.261E+00
-4.64532E+00,-2.290E+00
-4.64519E+00,-2.310E+00
-4.64506E+00,-2.271E+00
-4.64492E+00,-2.300E+00
-4.64479E+00,-2.300E+00
-4.64466E+00,-2.300E+00
-4.64453E+00,-2.310E+00
-4.64440E+00,-2.290E+00
-4.64427E+00,-2.300E+00
-4.64414E+00,-2.339E+00
-4.64401E+00,-2.300E+00
-4.64388E+00,-2.280E+00
-4.64375E+00,-2.300E+00
-4.64361E+00,-2.310E+00
-4.64348E+00,-2.290E+00
-4.64335E+00,-2.319E+00
-4.64322E+00,-2.290E+00
-4.64309E+00,-2.300E+00
-4.64296E+00,-2.290E+00
-4.64283E+00,-2.290E+00
-4.64270E+00,-2.319E+00
-4.64257E+00,-2.329E+00
-4.64244E+00,-2.290E+00
-4.64230E+00,-2.300E+00
-4.64217E+00,-2.310E+00
-4.64204E+00,-2.319E+00
-4.64191E+00,-2.280E+00
-4.64178E+00,-2.300E+00
-4.64165E+00,-2.271E+00
-4.64152E+00,-2.290E+00
-4.64139E+00,-2.329E+00
-4.64126E+00,-2.271E+00
-4.64112E+00,-2.300E+00
-4.64099E+00,-2.280E+00
-4.64086E+00,-2.319E+00
-4.64073E+00,-2.319E+00
-4.64060E+00,-2.319E+00
-4.64047E+00,-2.319E+00
-4.64034E+00,-2.319E+00
-4.64021E+00,-2.290E+00
-4.64008E+00,-2.319E+00
-4.63995E+00,-2.310E+00
-4.63981E+00,-2.329E+00
-4.63968E+00,-2.300E+00
-4.63955E+00,-2.310E+00
-4.63942E+00,-2.300E+00
-4.63929E+00,-2.300E+00
-4.63916E+00,-2.280E+00
-4.63903E+00,-2.310E+00
-4.63890E+00,-2.300E+00
-4.63877E+00,-2.329E+00
-4.63864E+00,-2.329E+00
-4.63850E+00,-2.319E+00
-4.63837E+00,-2.310E+00
-4.63824E+00,-2.339E+00
-4.63811E+00,-2.310E+00
-4.63798E+00,-2.310E+00
-4.63785E+00,-2.319E+00
-4.63772E+00,-2.329E+00
-4.63759E+00,-2.339E+00
-4.63746E+00,-2.329E+00
-4.63732E+00,-2.329E+00
-4.63719E+00,-2.329E+00
-4.63706E+00,-2.329E+00
-4.63693E+00,-2.310E+00
-4.63680E+00,-2.349E+00
-4.63667E+00,-2.339E+00
-4.63654E+00,-2.310E+00
-4.63641E+00,-2.300E+00
-4.63628E+00,-2.310E+00
-4.63615E+00,-2.310E+00
-4.63601E+00,-2.290E+00
-4.63588E+00,-2.329E+00
-4.63575E+00,-2.329E+00
-4.63562E+00,-2.319E+00
-4.63549E+00,-2.329E+00
-4.63536E+00,-2.300E+00
-4.63523E+00,-2.300E+00
-4.63510E+00,-2.329E+00
-4.63497E+00,-2.329E+00
-4.63483E+00,-2.339E+00
-4.63470E+00,-2.319E+00
-4.63457E+00,-2.310E+00
-4.63444E+00,-2.329E+00
-4.63431E+00,-2.329E+00
-4.63418E+00,-2.329E+00
-4.63405E+00,-2.329E+00
-4.63392E+00,-2.300E+00
-4.63379E+00,-2.329E+00
-4.63366E+00,-2.329E+00
-4.63352E+00,-2.329E+00
-4.63339E+00,-2.329E+00
-4.63326E+00,-2.339E+00
-4.63313E+00,-2.329E+00
-4.63300E+00,-2.319E+00
-4.63287E+00,-2.300E+00
-4.63274E+00,-2.329E+00
-4.63261E+00,-2.329E+00
-4.63248E+00,-2.329E+00
-4.63235E+00,-2.329E+00
-4.63221E+00,-2.339E+00
-4.63208E+00,-2.319E+00
-4.63195E+00,-2.329E+00
-4.63182E+00,-2.319E+00
-4.63169E+00,-2.339E+00
-4.63156E+00,-2.310E+00
-4.63143E+00,-2.310E+00
-4.63130E+00,-2.319E+00
-4.63117E+00,-2.349E+00
-4.63103E+00,-2.329E+00
-4.63090E+00,-2.319E+00
-4.63077E+00,-2.329E+00
-4.63064E+00,-2.349E+00
-4.63051E+00,-2.329E+00
-4.63038E+00,-2.329E+00
-4.63025E+00,-2.339E+00
-4.63012E+00,-2.349E+00
-4.62999E+00,-2.339E+00
-4.62986E+00,-2.310E+00
-4.62972E+00,-2.349E+00
-4.62959E+00,-2.329E+00
-4.62946E+00,-2.339E+00
-4.62933E+00,-2.329E+00
-4.62920E+00,-2.310E+00
-4.62907E+00,-2.329E+00
-4.62894E+00,-2.349E+00
-4.62881E+00,-2.329E+00
-4.62868E+00,-2.329E+00
-4.62854E+00,-2.388E+00
-4.62841E+00,-2.349E+00
-4.62828E+00,-2.319E+00
-4.62815E+00,-2.349E+00
-4.62802E+00,-2.329E+00
-4.62789E+00,-2.329E+00
-4.62776E+00,-2.349E+00
-4.62763E+00,-2.358E+00
-4.62750E+00,-2.329E+00
-4.62737E+00,-2.349E+00
-4.62723E+00,-2.329E+00
-4.62710E+00,-2.358E+00
-4.62697E+00,-2.329E+00
-4.62684E+00,-2.358E+00
-4.62671E+00,-2.358E+00
-4.62658E+00,-2.339E+00
-4.62645E+00,-2.319E+00
-4.62632E+00,-2.319E+00
-4.62619E+00,-2.349E+00
-4.62606E+00,-2.339E+00
-4.62592E+00,-2.349E+00
-4.62579E+00,-2.358E+00
-4.62566E+00,-2.358E+00
-4.62553E+00,-2.329E+00
-4.62540E+00,-2.339E+00
-4.62527E+00,-2.358E+00
-4.62514E+00,-2.358E+00
-4.62501E+00,-2.339E+00
-4.62488E+00,-2.339E+00
-4.62474E+00,-2.329E+00
-4.62461E+00,-2.329E+00
-4.62448E+00,-2.349E+00
-4.62435E+00,-2.329E+00
-4.62422E+00,-2.329E+00
-4.62409E+00,-2.329E+00
-4.62396E+00,-2.349E+00
-4.62383E+00,-2.358E+00
-4.62370E+00,-2.358E+00
-4.62357E+00,-2.339E+00
-4.62343E+00,-2.319E+00
-4.62330E+00,-2.349E+00
-4.62317E+00,-2.319E+00
-4.62304E+00,-2.378E+00
-4.62291E+00,-2.349E+00
-4.62278E+00,-2.339E+00
-4.62265E+00,-2.378E+00
-4.62252E+00,-2.349E+00
-4.62239E+00,-2.329E+00
-4.62226E+00,-2.329E+00
-4.62212E+00,-2.358E+00
-4.62199E+00,-2.349E+00
-4.62186E+00,-2.339E+00
-4.62173E+00,-2.358E+00
-4.62160E+00,-2.388E+00
-4.62147E+00,-2.358E+00
-4.62134E+00,-2.358E+00
-4.62121E+00,-2.358E+00
-4.62108E+00,-2.329E+00
-4.62094E+00,-2.339E+00
-4.62081E+00,-2.349E+00
-4.62068E+00,-2.349E+00
-4.62055E+00,-2.329E+00
-4.62042E+00,-2.378E+00
-4.62029E+00,-2.339E+00
-4.62016E+00,-2.378E+00
-4.62003E+00,-2.358E+00
-4.61990E+00,-2.358E+00
-4.61977E+00,-2.368E+00
-4.61963E+00,-2.368E+00
-4.61950E+00,-2.349E+00
-4.61937E+00,-2.388E+00
-4.61924E+00,-2.349E+00
-4.61911E+00,-2.349E+00
-4.61898E+00,-2.378E+00
-4.61885E+00,-2.339E+00
-4.61872E+00,-2.358E+00
-4.61859E+00,-2.349E+00
-4.61845E+00,-2.339E+00
-4.61832E+00,-2.349E+00
-4.61819E+00,-2.358E+00
-4.61806E+00,-2.358E+00
-4.61793E+00,-2.358E+00
-4.61780E+00,-2.358E+00
-4.61767E+00,-2.368E+00
-4.61754E+00,-2.329E+00
-4.61741E+00,-2.368E+00
-4.61728E+00,-2.358E+00
-4.61714E+00,-2.397E+00
-4.61701E+00,-2.349E+00
-4.61688E+00,-2.349E+00
-4.61675E+00,-2.378E+00
-4.61662E+00,-2.358E+00
-4.61649E+00,-2.378E+00
-4.61636E+00,-2.339E+00
-4.61623E+00,-2.358E+00
-4.61610E+00,-2.368E+00
-4.61597E+00,-2.349E+00
-4.61583E+00,-2.358E+00
-4.61570E+00,-2.368E+00
-4.61557E+00,-2.368E+00
-4.61544E+00,-2.378E+00
-4.61531E+00,-2.388E+00
-4.61518E+00,-2.368E+00
-4.61505E+00,-2.388E+00
-4.61492E+00,-2.388E+00
-4.61479E+00,-2.358E+00
-4.61465E+00,-2.368E+00
-4.61452E+00,-2.339E+00
-4.61439E+00,-2.378E+00
-4.61426E+00,-2.388E+00
-4.61413E+00,-2.388E+00
-4.61400E+00,-2.368E+00
-4.61387E+00,-2.397E+00
-4.61374E+00,-2.358E+00
-4.61361E+00,-2.358E+00
-4.61348E+00,-2.368E+00
-4.61334E+00,-2.388E+00
-4.61321E+00,-2.378E+00
-4.61308E+00,-2.358E+00
-4.61295E+00,-2.378E+00
-4.61282E+00,-2.368E+00
-4.61269E+00,-2.397E+00
-4.61256E+00,-2.358E+00
-4.61243E+00,-2.349E+00
-4.61230E+00,-2.368E+00
-4.61216E+00,-2.349E+00
-4.61203E+00,-2.378E+00
-4.61190E+00,-2.397E+00
-4.61177E+00,-2.368E+00
-4.61164E+00,-2.368E+00
-4.61151E+00,-2.368E+00
-4.61138E+00,-2.388E+00
-4.61125E+00,-2.368E+00
-4.61112E+00,-2.378E+00
-4.61099E+00,-2.407E+00
-4.61085E+00,-2.397E+00
-4.61072E+00,-2.378E+00
-4.61059E+00,-2.378E+00
-4.61046E+00,-2.397E+00
-4.61033E+00,-2.368E+00
-4.61020E+00,-2.368E+00
-4.61007E+00,-2.378E+00
-4.60994E+00,-2.368E+00
-4.60981E+00,-2.358E+00
-4.60968E+00,-2.388E+00
-4.60954E+00,-2.388E+00
-4.60941E+00,-2.397E+00
-4.60928E+00,-2.378E+00
-4.60915E+00,-2.397E+00
-4.60902E+00,-2.349E+00
-4.60889E+00,-2.378E+00
-4.60876E+00,-2.388E+00
-4.60863E+00,-2.368E+00
-4.60850E+00,-2.397E+00
-4.60836E+00,-2.397E+00
-4.60823E+00,-2.397E+00
-4.60810E+00,-2.397E+00
-4.60797E+00,-2.378E+00
-4.60784E+00,-2.388E+00
-4.60771E+00,-2.339E+00
-4.60758E+00,-2.358E+00
-4.60745E+00,-2.407E+00
-4.60732E+00,-2.427E+00
-4.60719E+00,-2.417E+00
-4.60705E+00,-2.388E+00
-4.60692E+00,-2.368E+00
-4.60679E+00,-2.397E+00
-4.60666E+00,-2.378E+00
-4.60653E+00,-2.397E+00
-4.60640E+00,-2.358E+00
-4.60627E+00,-2.388E+00
-4.60614E+00,-2.397E+00
-4.60601E+00,-2.378E+00
-4.60588E+00,-2.378E+00
-4.60574E+00,-2.388E+00
-4.60561E+00,-2.397E+00
-4.60548E+00,-2.388E+00
-4.60535E+00,-2.417E+00
-4.60522E+00,-2.388E+00
-4.60509E+00,-2.437E+00
-4.60496E+00,-2.407E+00
-4.60483E+00,-2.378E+00
-4.60470E+00,-2.388E+00
-4.60456E+00,-2.368E+00
-4.60443E+00,-2.368E+00
-4.60430E+00,-2.368E+00
-4.60417E+00,-2.358E+00
-4.60404E+00,-2.397E+00
-4.60391E+00,-2.388E+00
-4.60378E+00,-2.397E+00
-4.60365E+00,-2.397E+00
-4.60352E+00,-2.378E+00
-4.60339E+00,-2.388E+00
-4.60325E+00,-2.397E+00
-4.60312E+00,-2.407E+00
-4.60299E+00,-2.368E+00
-4.60286E+00,-2.388E+00
-4.60273E+00,-2.388E+00
-4.60260E+00,-2.397E+00
-4.60247E+00,-2.388E+00
-4.60234E+00,-2.437E+00
-4.60221E+00,-2.378E+00
-4.60207E+00,-2.397E+00
-4.60194E+00,-2.397E+00
-4.60181E+00,-2.388E+00
-4.60168E+00,-2.388E+00
-4.60155E+00,-2.388E+00
-4.60142E+00,-2.407E+00
-4.60129E+00,-2.397E+00
-4.60116E+00,-2.397E+00
-4.60103E+00,-2.417E+00
-4.60090E+00,-2.397E+00
-4.60076E+00,-2.368E+00
-4.60063E+00,-2.407E+00
-4.60050E+00,-2.427E+00
-4.60037E+00,-2.368E+00
-4.60024E+00,-2.358E+00
-4.60011E+00,-2.358E+00
-4.59998E+00,-2.388E+00
-4.59985E+00,-2.407E+00
-4.59972E+00,-2.427E+00
-4.59959E+00,-2.407E+00
-4.59945E+00,-2.378E+00
-4.59932E+00,-2.397E+00
-4.59919E+00,-2.397E+00
-4.59906E+00,-2.378E+00
-4.59893E+00,-2.417E+00
-4.59880E+00,-2.368E+00
-4.59867E+00,-2.388E+00
-4.59854E+00,-2.397E+00
-4.59841E+00,-2.388E+00
-4.59827E+00,-2.407E+00
-4.59814E+00,-2.417E+00
-4.59801E+00,-2.388E+00
-4.59788E+00,-2.397E+00
-4.59775E+00,-2.407E+00
-4.59762E+00,-2.407E+00
-4.59749E+00,-2.397E+00
-4.59736E+00,-2.407E+00
-4.59723E+00,-2.407E+00
-4.59710E+00,-2.397E+00
-4.59696E+00,-2.397E+00
-4.59683E+00,-2.378E+00
-4.59670E+00,-2.388E+00
-4.59657E+00,-2.407E+00
-4.59644E+00,-2.407E+00
-4.59631E+00,-2.388E+00
-4.59618E+00,-2.388E+00
-4.59605E+00,-2.397E+00
-4.59592E+00,-2.417E+00
-4.59578E+00,-2.437E+00
-4.59565E+00,-2.397E+00
-4.59552E+00,-2.407E+00
-4.59539E+00,-2.378E+00
-4.59526E+00,-2.427E+00
-4.59513E+00,-2.388E+00
-4.59500E+00,-2.427E+00
-4.59487E+00,-2.397E+00
-4.59474E+00,-2.407E+00
-4.59461E+00,-2.407E+00
-4.59447E+00,-2.368E+00
-4.59434E+00,-2.388E+00
-4.59421E+00,-2.407E+00
-4.59408E+00,-2.427E+00
-4.59395E+00,-2.397E+00
-4.59382E+00,-2.397E+00
-4.59369E+00,-2.397E+00
-4.59356E+00,-2.358E+00
-4.59343E+00,-2.437E+00
-4.59330E+00,-2.397E+00
-4.59316E+00,-2.407E+00
-4.59303E+00,-2.388E+00
-4.59290E+00,-2.446E+00
-4.59277E+00,-2.388E+00
-4.59264E+00,-2.397E+00
-4.59251E+00,-2.378E+00
-4.59238E+00,-2.427E+00
-4.59225E+00,-2.407E+00
-4.59212E+00,-2.407E+00
-4.59198E+00,-2.397E+00
-4.59185E+00,-2.417E+00
-4.59172E+00,-2.427E+00
-4.59159E+00,-2.378E+00
-4.59146E+00,-2.427E+00
-4.59133E+00,-2.427E+00
-4.59120E+00,-2.427E+00
-4.59107E+00,-2.388E+00
-4.59094E+00,-2.407E+00
-4.59081E+00,-2.437E+00
-4.59067E+00,-2.407E+00
-4.59054E+00,-2.407E+00
-4.59041E+00,-2.417E+00
-4.59028E+00,-2.437E+00
-4.59015E+00,-2.407E+00
-4.59002E+00,-2.427E+00
-4.58989E+00,-2.437E+00
-4.58976E+00,-2.397E+00
-4.58963E+00,-2.427E+00
-4.58950E+00,-2.407E+00
-4.58936E+00,-2.388E+00
-4.58923E+00,-2.397E+00
-4.58910E+00,-2.417E+00
-4.58897E+00,-2.388E+00
-4.58884E+00,-2.427E+00
-4.58871E+00,-2.407E+00
-4.58858E+00,-2.397E+00
-4.58845E+00,-2.427E+00
-4.58832E+00,-2.427E+00
-4.58818E+00,-2.437E+00
-4.58805E+00,-2.427E+00
-4.58792E+00,-2.378E+00
-4.58779E+00,-2.417E+00
-4.58766E+00,-2.437E+00
-4.58753E+00,-2.417E+00
-4.58740E+00,-2.437E+00
-4.58727E+00,-2.427E+00
-4.58714E+00,-2.397E+00
-4.58701E+00,-2.378E+00
-4.58687E+00,-2.446E+00
-4.58674E+00,-2.407E+00
-4.58661E+00,-2.407E+00
-4.58648E+00,-2.397E+00
-4.58635E+00,-2.407E+00
-4.58622E+00,-2.388E+00
-4.58609E+00,-2.397E+00
