time	V(x_t)	V(y)
3.000007018318053e+000	2.500000e+000	-1.307356e-002
3.000007175268209e+000	2.500000e+000	-1.307357e-002
3.000007324596609e+000	2.500000e+000	-1.307357e-002
3.000007492006963e+000	2.500000e+000	-1.307357e-002
3.000007665815731e+000	2.500000e+000	-1.307356e-002
3.000007912799973e+000	2.500000e+000	-1.307354e-002
3.000008202061531e+000	2.500000e+000	-1.307353e-002
3.000008528674901e+000	2.500000e+000	-1.307352e-002
3.000008846158452e+000	2.500000e+000	-1.307351e-002
3.000009184222491e+000	2.500000e+000	-1.307351e-002
3.000009582363096e+000	2.500000e+000	-1.307350e-002
3.000010120503474e+000	2.500000e+000	-1.307350e-002
3.000010793081501e+000	2.500000e+000	-1.307350e-002
3.000011657230105e+000	2.500000e+000	-1.307350e-002
3.000015180305752e+000	2.500000e+000	-1.307350e-002
3.000092084572654e+000	2.500000e+000	-1.307340e-002
3.000168988839556e+000	2.500000e+000	-1.307329e-002
3.000245893106457e+000	2.500000e+000	-1.307318e-002
3.000322797373359e+000	2.500000e+000	-1.307305e-002
3.000399701640261e+000	2.500000e+000	-1.307291e-002
3.000476605907163e+000	2.500000e+000	-1.307276e-002
3.000553510174064e+000	2.500000e+000	-1.307260e-002
3.002181216232584e+000	2.500000e+000	-1.306675e-002
3.004351490977277e+000	2.500000e+000	-1.305172e-002
3.008692040466663e+000	2.500000e+000	-1.299797e-002
3.017373139445436e+000	2.500000e+000	-1.280355e-002
3.034735337402981e+000	2.500000e+000	-1.214162e-002
3.064032212402981e+000	2.500000e+000	-1.049105e-002
3.093329087402981e+000	2.500000e+000	-8.350810e-003
3.122625962402981e+000	2.500000e+000	-5.861107e-003
3.151922837402981e+000	2.500000e+000	-3.213913e-003
3.181219712402981e+000	2.500000e+000	-5.591135e-004
3.210516587402981e+000	2.500000e+000	1.991058e-003
3.239813462402981e+000	2.500000e+000	4.357145e-003
3.269110337402981e+000	2.500000e+000	6.487466e-003
3.298407212402981e+000	2.500000e+000	8.353229e-003
3.327704087402981e+000	2.500000e+000	9.943926e-003
3.357000962402981e+000	2.500000e+000	1.126314e-002
3.386297837402981e+000	2.500000e+000	1.232483e-002
3.415594712402981e+000	2.500000e+000	1.315011e-002
3.444891587402981e+000	2.500000e+000	1.376458e-002
3.474188462402981e+000	2.500000e+000	1.419611e-002
3.503485337402981e+000	2.500000e+000	1.447311e-002
3.532782212402981e+000	2.500000e+000	1.462321e-002
3.562079087402981e+000	2.500000e+000	1.467233e-002
3.591375962402981e+000	2.500000e+000	1.464399e-002
3.620672837402981e+000	2.500000e+000	1.455900e-002
3.649969712402981e+000	2.500000e+000	1.443525e-002
3.679266587402981e+000	2.500000e+000	1.428768e-002
3.708563462402981e+000	2.500000e+000	1.412847e-002
3.737860337402981e+000	2.500000e+000	1.396718e-002
3.767157212402981e+000	2.500000e+000	1.381104e-002
3.796454087402981e+000	2.500000e+000	1.366523e-002
3.825750962402981e+000	2.500000e+000	1.353320e-002
3.855047837402981e+000	2.500000e+000	1.341693e-002
3.884344712402981e+000	2.500000e+000	1.331727e-002
3.913641587402981e+000	2.500000e+000	1.323415e-002
3.942938462402981e+000	2.500000e+000	1.316684e-002
3.951090253488269e+000	2.500000e+000	1.314969e-002
3.959242044573557e+000	2.500000e+000	1.313382e-002
3.967393835658846e+000	2.500000e+000	1.311922e-002
3.975545626744135e+000	2.500000e+000	1.310589e-002
3.983697417829423e+000	2.500000e+000	1.309383e-002
3.991849208914712e+000	2.500000e+000	1.308304e-002
4.000001000000000e+000	2.500000e+000	1.307352e-002
4.000001002202419e+000	2.488988e+000	1.307352e-002
4.000001006607256e+000	2.466964e+000	1.307352e-002
4.000001015416931e+000	2.422915e+000	1.307352e-002
4.000001023576624e+000	2.382117e+000	1.307352e-002
4.000001031185361e+000	2.344073e+000	1.307352e-002
4.000001042279741e+000	2.288601e+000	1.307352e-002
4.000001057538586e+000	2.212307e+000	1.307352e-002
4.000001080965922e+000	2.095170e+000	1.307352e-002
4.000001111379913e+000	1.943100e+000	1.307352e-002
4.000001147774170e+000	1.761129e+000	1.307352e-002
4.000001194379608e+000	1.528102e+000	1.307352e-002
4.000001255540843e+000	1.222296e+000	1.307351e-002
4.000001325770282e+000	8.711486e-001	1.307350e-002
4.000001396864197e+000	5.156790e-001	1.307349e-002
4.000001500954353e+000	-4.771764e-003	1.307346e-002
4.000001601315132e+000	-5.065756e-001	1.307343e-002
4.000001772484269e+000	-1.362421e+000	1.307341e-002
4.000002000000000e+000	-2.500000e+000	1.307343e-002
4.000002022751573e+000	-2.500000e+000	1.307344e-002
4.000002068254720e+000	-2.500000e+000	1.307345e-002
4.000002159261012e+000	-2.500000e+000	1.307348e-002
4.000002249659179e+000	-2.500000e+000	1.307350e-002
4.000002378757207e+000	-2.500000e+000	1.307352e-002
4.000002525374736e+000	-2.500000e+000	1.307352e-002
4.000002818609793e+000	-2.500000e+000	1.307351e-002
4.000003365917086e+000	-2.500000e+000	1.307351e-002
4.000004162805594e+000	-2.500000e+000	1.307351e-002
4.000005155014597e+000	-2.500000e+000	1.307351e-002
4.000006520761187e+000	-2.500000e+000	1.307352e-002
4.000007032053242e+000	-2.500000e+000	1.307352e-002
4.000007282822774e+000	-2.500000e+000	1.307352e-002
4.000007380922091e+000	-2.500000e+000	1.307352e-002
4.000007487195358e+000	-2.500000e+000	1.307352e-002
4.000007557747172e+000	-2.500000e+000	1.307353e-002
4.000007623686586e+000	-2.500000e+000	1.307353e-002
4.000007704669910e+000	-2.500000e+000	1.307354e-002
4.000007798636647e+000	-2.500000e+000	1.307355e-002
4.000007899087902e+000	-2.500000e+000	1.307356e-002
4.000008018318028e+000	-2.500000e+000	1.307357e-002
4.000008175268179e+000	-2.500000e+000	1.307358e-002
4.000008324596572e+000	-2.500000e+000	1.307358e-002
4.000008492006929e+000	-2.500000e+000	1.307357e-002
4.000008665815689e+000	-2.500000e+000	1.307356e-002
4.000008912799922e+000	-2.500000e+000	1.307355e-002
4.000009202061470e+000	-2.500000e+000	1.307354e-002
4.000009528674837e+000	-2.500000e+000	1.307353e-002
4.000009846158389e+000	-2.500000e+000	1.307352e-002
4.000010184222421e+000	-2.500000e+000	1.307351e-002
4.000010582363011e+000	-2.500000e+000	1.307351e-002
4.000011120503359e+000	-2.500000e+000	1.307351e-002
4.000011793081366e+000	-2.500000e+000	1.307351e-002
4.000012657229918e+000	-2.500000e+000	1.307351e-002
4.000016180305213e+000	-2.500000e+000	1.307350e-002
4.000093084560995e+000	-2.500000e+000	1.307341e-002
4.000169988816777e+000	-2.500000e+000	1.307330e-002
4.000246893072559e+000	-2.500000e+000	1.307319e-002
4.000323797328340e+000	-2.500000e+000	1.307306e-002
4.000400701584122e+000	-2.500000e+000	1.307292e-002
4.000477605839904e+000	-2.500000e+000	1.307277e-002
4.000554510095686e+000	-2.500000e+000	1.307261e-002
4.002182215918849e+000	-2.500000e+000	1.306676e-002
4.004352490349732e+000	-2.500000e+000	1.305172e-002
4.008693039211499e+000	-2.500000e+000	1.299798e-002
4.017374136935033e+000	-2.500000e+000	1.280356e-002
4.034736332382102e+000	-2.500000e+000	1.214163e-002
4.064033207382102e+000	-2.500000e+000	1.049106e-002
4.093330082382102e+000	-2.500000e+000	8.350816e-003
4.122626957382102e+000	-2.500000e+000	5.861112e-003
4.151923832382102e+000	-2.500000e+000	3.213916e-003
4.181220707382102e+000	-2.500000e+000	5.591160e-004
4.210517582382102e+000	-2.500000e+000	-1.991056e-003
4.239814457382102e+000	-2.500000e+000	-4.357143e-003
4.269111332382102e+000	-2.500000e+000	-6.487465e-003
4.298408207382102e+000	-2.500000e+000	-8.353228e-003
4.327705082382102e+000	-2.500000e+000	-9.943926e-003
4.357001957382102e+000	-2.500000e+000	-1.126314e-002
4.386298832382102e+000	-2.500000e+000	-1.232483e-002
4.415595707382102e+000	-2.500000e+000	-1.315011e-002
4.444892582382102e+000	-2.500000e+000	-1.376458e-002
4.474189457382102e+000	-2.500000e+000	-1.419611e-002
4.503486332382102e+000	-2.500000e+000	-1.447311e-002
4.532783207382102e+000	-2.500000e+000	-1.462321e-002
4.562080082382102e+000	-2.500000e+000	-1.467233e-002
4.591376957382102e+000	-2.500000e+000	-1.464399e-002
4.620673832382102e+000	-2.500000e+000	-1.455900e-002
4.649970707382102e+000	-2.500000e+000	-1.443525e-002
4.679267582382102e+000	-2.500000e+000	-1.428768e-002
4.708564457382102e+000	-2.500000e+000	-1.412847e-002
4.737861332382102e+000	-2.500000e+000	-1.396718e-002
4.767158207382102e+000	-2.500000e+000	-1.381104e-002
4.796455082382102e+000	-2.500000e+000	-1.366523e-002
4.825751957382102e+000	-2.500000e+000	-1.353320e-002
4.855048832382102e+000	-2.500000e+000	-1.341693e-002
4.884345707382102e+000	-2.500000e+000	-1.331727e-002
4.913642582382102e+000	-2.500000e+000	-1.323415e-002
4.942939457382102e+000	-2.500000e+000	-1.316684e-002
4.951090963470374e+000	-2.500000e+000	-1.314969e-002
4.959242469558644e+000	-2.500000e+000	-1.313382e-002
4.967393975646916e+000	-2.500000e+000	-1.311922e-002
4.975545481735186e+000	-2.500000e+000	-1.310589e-002
4.983696987823458e+000	-2.500000e+000	-1.309383e-002
4.991848493911729e+000	-2.500000e+000	-1.308304e-002
5.000000000000000e+000	-2.500000e+000	-1.307352e-002
5.000000002202419e+000	-2.488988e+000	-1.307352e-002
5.000000006607256e+000	-2.466964e+000	-1.307352e-002
5.000000015416931e+000	-2.422915e+000	-1.307352e-002
5.000000023576623e+000	-2.382117e+000	-1.307352e-002
5.000000031185361e+000	-2.344073e+000	-1.307352e-002
5.000000042279741e+000	-2.288601e+000	-1.307352e-002
5.000000057538585e+000	-2.212307e+000	-1.307352e-002
5.000000080965918e+000	-2.095170e+000	-1.307352e-002
5.000000111379911e+000	-1.943100e+000	-1.307352e-002
5.000000147774167e+000	-1.761129e+000	-1.307352e-002
5.000000194379605e+000	-1.528102e+000	-1.307352e-002
5.000000255540836e+000	-1.222296e+000	-1.307352e-002
5.000000325770278e+000	-8.711486e-001	-1.307351e-002
5.000000396864190e+000	-5.156791e-001	-1.307349e-002
5.000000500954350e+000	4.771750e-003	-1.307346e-002
5.000000601315123e+000	5.065756e-001	-1.307343e-002
5.000000772484261e+000	1.362421e+000	-1.307341e-002
5.000001000000000e+000	2.500000e+000	-1.307343e-002
5.000001022751574e+000	2.500000e+000	-1.307344e-002
5.000001068254722e+000	2.500000e+000	-1.307345e-002
5.000001159261018e+000	2.500000e+000	-1.307348e-002
5.000001249659187e+000	2.500000e+000	-1.307350e-002
5.000001378757220e+000	2.500000e+000	-1.307352e-002
5.000001525374750e+000	2.500000e+000	-1.307352e-002
5.000001818609809e+000	2.500000e+000	-1.307351e-002
5.000002365917133e+000	2.500000e+000	-1.307351e-002
5.000003162805633e+000	2.500000e+000	-1.307352e-002
5.000004155014672e+000	2.500000e+000	-1.307352e-002
5.000005520761259e+000	2.500000e+000	-1.307352e-002
5.000006032053318e+000	2.500000e+000	-1.307352e-002
5.000006282822824e+000	2.500000e+000	-1.307352e-002
5.000006380922133e+000	2.500000e+000	-1.307352e-002
5.000006487195405e+000	2.500000e+000	-1.307352e-002
5.000006557747213e+000	2.500000e+000	-1.307353e-002
5.000006623686625e+000	2.500000e+000	-1.307353e-002
5.000006704669950e+000	2.500000e+000	-1.307354e-002
5.000006798636693e+000	2.500000e+000	-1.307355e-002
5.000006899087953e+000	2.500000e+000	-1.307356e-002
5.000007018318087e+000	2.500000e+000	-1.307357e-002
5.000007175268256e+000	2.500000e+000	-1.307358e-002
5.000007324596670e+000	2.500000e+000	-1.307358e-002
5.000007492007018e+000	2.500000e+000	-1.307358e-002
5.000007665815804e+000	2.500000e+000	-1.307357e-002
5.000007912800061e+000	2.500000e+000	-1.307355e-002
5.000008202061640e+000	2.500000e+000	-1.307354e-002
5.000008528675016e+000	2.500000e+000	-1.307353e-002
5.000008846158563e+000	2.500000e+000	-1.307352e-002
5.000009184222620e+000	2.500000e+000	-1.307352e-002
5.000009582363255e+000	2.500000e+000	-1.307352e-002
5.000010120503694e+000	2.500000e+000	-1.307351e-002
5.000010793081765e+000	2.500000e+000	-1.307351e-002
5.000011657230473e+000	2.500000e+000	-1.307351e-002
5.000015180306844e+000	2.500000e+000	-1.307351e-002
5.000092084596780e+000	2.500000e+000	-1.307341e-002
5.000168988886717e+000	2.500000e+000	-1.307331e-002
5.000245893176653e+000	2.500000e+000	-1.307319e-002
5.000322797466590e+000	2.500000e+000	-1.307306e-002
5.000399701756527e+000	2.500000e+000	-1.307292e-002
5.000476606046464e+000	2.500000e+000	-1.307277e-002
5.000553510336400e+000	2.500000e+000	-1.307262e-002
5.002181216882462e+000	2.500000e+000	-1.306676e-002
5.004351492277212e+000	2.500000e+000	-1.305173e-002
5.008692043066710e+000	2.500000e+000	-1.299798e-002
5.017373144645708e+000	2.500000e+000	-1.280356e-002
5.034735347803704e+000	2.500000e+000	-1.214163e-002
5.064032222803704e+000	2.500000e+000	-1.049106e-002
5.093329097803704e+000	2.500000e+000	-8.350816e-003
5.122625972803704e+000	2.500000e+000	-5.861111e-003
5.151922847803704e+000	2.500000e+000	-3.213915e-003
5.181219722803704e+000	2.500000e+000	-5.591142e-004
