time	V(x_t)	V(y)
6.688719847155743e-002	5.214733e-001	1.388424e-002
6.709705257570035e-002	5.230851e-001	1.396026e-002
6.727867705986730e-002	5.244799e-001	1.402613e-002
6.746504121310157e-002	5.259110e-001	1.409387e-002
6.763022515038232e-002	5.271792e-001	1.415408e-002
6.779082765658688e-002	5.284122e-001	1.421283e-002
6.795971167359093e-002	5.297086e-001	1.427484e-002
6.816217867011470e-002	5.312625e-001	1.434948e-002
6.834088784308480e-002	5.326340e-001	1.441559e-002
6.852467045593121e-002	5.340441e-001	1.448376e-002
6.869742354477289e-002	5.353695e-001	1.454795e-002
6.887521138303428e-002	5.367334e-001	1.461407e-002
6.904739459980416e-002	5.380541e-001	1.467810e-002
6.922055944045343e-002	5.393822e-001	1.474245e-002
6.939866870815660e-002	5.407480e-001	1.480858e-002
6.968203757736642e-002	5.429207e-001	1.491372e-002
6.989649653433763e-002	5.445647e-001	1.499330e-002
7.007458361803338e-002	5.459297e-001	1.505947e-002
7.026064259030888e-002	5.473557e-001	1.512874e-002
7.042804671080662e-002	5.486385e-001	1.519126e-002
7.060617713707053e-002	5.500033e-001	1.525801e-002
7.077036541527666e-002	5.512612e-001	1.531979e-002
7.102228864263481e-002	5.531909e-001	1.541495e-002
7.123727982312569e-002	5.548375e-001	1.549643e-002
7.141904838393748e-002	5.562294e-001	1.556549e-002
7.160911460000084e-002	5.576847e-001	1.563777e-002
7.178181572381021e-002	5.590068e-001	1.570346e-002
7.195475922507004e-002	5.603306e-001	1.576920e-002
7.212978703885954e-002	5.616702e-001	1.583568e-002
7.236474901078492e-002	5.634683e-001	1.592484e-002
7.257034421725229e-002	5.650414e-001	1.600284e-002
7.275768462541252e-002	5.664746e-001	1.607396e-002
7.295210612945524e-002	5.679618e-001	1.614789e-002
7.313726518301121e-002	5.693778e-001	1.621848e-002
7.331706525345109e-002	5.707528e-001	1.628725e-002
7.348193383709813e-002	5.720134e-001	1.635054e-002
7.367958979794285e-002	5.735245e-001	1.642669e-002
7.387067597665398e-002	5.749851e-001	1.650055e-002
7.406431233541193e-002	5.764651e-001	1.657560e-002
7.424342569028289e-002	5.778338e-001	1.664512e-002
7.442534849730081e-002	5.792239e-001	1.671578e-002
