in s,C1 in V
-6.96199E+00,2.358E+00
-6.96186E+00,2.349E+00
-6.96173E+00,2.339E+00
-6.96160E+00,2.358E+00
-6.96147E+00,2.339E+00
-6.96134E+00,2.349E+00
-6.96121E+00,2.339E+00
-6.96107E+00,2.358E+00
-6.96094E+00,2.339E+00
-6.96081E+00,2.329E+00
-6.96068E+00,2.368E+00
-6.96055E+00,2.329E+00
-6.96042E+00,2.368E+00
-6.96029E+00,2.358E+00
-6.96016E+00,2.368E+00
-6.96003E+00,2.339E+00
-6.95989E+00,2.329E+00
-6.95976E+00,2.329E+00
-6.95963E+00,2.339E+00
-6.95950E+00,2.358E+00
-6.95937E+00,2.339E+00
-6.95924E+00,2.349E+00
-6.95911E+00,2.349E+00
-6.95898E+00,2.349E+00
-6.95885E+00,2.378E+00
-6.95872E+00,2.368E+00
-6.95858E+00,2.358E+00
-6.95845E+00,2.358E+00
-6.95832E+00,2.368E+00
-6.95819E+00,2.368E+00
-6.95806E+00,2.368E+00
-6.95793E+00,2.368E+00
-6.95780E+00,2.378E+00
-6.95767E+00,2.358E+00
-6.95754E+00,2.368E+00
-6.95740E+00,2.349E+00
-6.95727E+00,2.349E+00
-6.95714E+00,2.388E+00
-6.95701E+00,2.349E+00
-6.95688E+00,2.368E+00
-6.95675E+00,2.349E+00
-6.95662E+00,2.388E+00
-6.95649E+00,2.358E+00
-6.95636E+00,2.388E+00
-6.95623E+00,2.329E+00
-6.95609E+00,2.378E+00
-6.95596E+00,2.349E+00
-6.95583E+00,2.368E+00
-6.95570E+00,2.388E+00
-6.95557E+00,2.368E+00
-6.95544E+00,2.368E+00
-6.95531E+00,2.368E+00
-6.95518E+00,2.378E+00
-6.95505E+00,2.368E+00
-6.95492E+00,2.339E+00
-6.95478E+00,2.368E+00
-6.95465E+00,2.378E+00
-6.95452E+00,2.368E+00
-6.95439E+00,2.339E+00
-6.95426E+00,2.358E+00
-6.95413E+00,2.349E+00
-6.95400E+00,2.388E+00
-6.95387E+00,2.378E+00
-6.95374E+00,2.388E+00
-6.95360E+00,2.358E+00
-6.95347E+00,2.378E+00
-6.95334E+00,2.397E+00
-6.95321E+00,2.378E+00
-6.95308E+00,2.378E+00
-6.95295E+00,2.368E+00
-6.95282E+00,2.349E+00
-6.95269E+00,2.388E+00
-6.95256E+00,2.358E+00
-6.95243E+00,2.358E+00
-6.95229E+00,2.339E+00
-6.95216E+00,2.358E+00
-6.95203E+00,2.358E+00
-6.95190E+00,2.368E+00
-6.95177E+00,2.368E+00
-6.95164E+00,2.397E+00
-6.95151E+00,2.339E+00
-6.95138E+00,2.368E+00
-6.95125E+00,2.368E+00
-6.95112E+00,2.378E+00
-6.95098E+00,2.368E+00
-6.95085E+00,2.358E+00
-6.95072E+00,2.368E+00
-6.95059E+00,2.368E+00
-6.95046E+00,2.378E+00
-6.95033E+00,2.358E+00
-6.95020E+00,2.388E+00
-6.95007E+00,2.358E+00
-6.94994E+00,2.368E+00
-6.94980E+00,2.417E+00
-6.94967E+00,2.368E+00
-6.94954E+00,2.368E+00
-6.94941E+00,2.397E+00
-6.94928E+00,2.407E+00
-6.94915E+00,2.378E+00
-6.94902E+00,2.388E+00
-6.94889E+00,2.358E+00
-6.94876E+00,2.378E+00
-6.94863E+00,2.378E+00
-6.94849E+00,2.397E+00
-6.94836E+00,2.397E+00
-6.94823E+00,2.388E+00
-6.94810E+00,2.397E+00
-6.94797E+00,2.349E+00
-6.94784E+00,2.368E+00
-6.94771E+00,2.388E+00
-6.94758E+00,2.388E+00
-6.94745E+00,2.407E+00
-6.94731E+00,2.407E+00
-6.94718E+00,2.358E+00
-6.94705E+00,2.397E+00
-6.94692E+00,2.407E+00
-6.94679E+00,2.378E+00
-6.94666E+00,2.397E+00
-6.94653E+00,2.368E+00
-6.94640E+00,2.397E+00
-6.94627E+00,2.407E+00
-6.94614E+00,2.397E+00
-6.94600E+00,2.388E+00
-6.94587E+00,2.378E+00
-6.94574E+00,2.397E+00
-6.94561E+00,2.407E+00
-6.94548E+00,2.397E+00
-6.94535E+00,2.417E+00
-6.94522E+00,2.378E+00
-6.94509E+00,2.397E+00
-6.94496E+00,2.388E+00
-6.94483E+00,2.388E+00
-6.94469E+00,2.407E+00
-6.94456E+00,2.407E+00
-6.94443E+00,2.407E+00
-6.94430E+00,2.378E+00
-6.94417E+00,2.407E+00
-6.94404E+00,2.427E+00
-6.94391E+00,2.397E+00
-6.94378E+00,2.388E+00
-6.94365E+00,2.388E+00
-6.94351E+00,2.417E+00
-6.94338E+00,2.378E+00
-6.94325E+00,2.397E+00
-6.94312E+00,2.378E+00
-6.94299E+00,2.407E+00
-6.94286E+00,2.349E+00
-6.94273E+00,2.388E+00
-6.94260E+00,2.417E+00
-6.94247E+00,2.417E+00
-6.94234E+00,2.397E+00
-6.94220E+00,2.407E+00
-6.94207E+00,2.407E+00
-6.94194E+00,2.427E+00
-6.94181E+00,2.397E+00
-6.94168E+00,2.407E+00
-6.94155E+00,2.388E+00
-6.94142E+00,2.378E+00
-6.94129E+00,2.407E+00
-6.94116E+00,2.388E+00
-6.94102E+00,2.407E+00
-6.94089E+00,2.417E+00
-6.94076E+00,2.388E+00
-6.94063E+00,2.397E+00
-6.94050E+00,2.388E+00
-6.94037E+00,2.427E+00
-6.94024E+00,2.427E+00
-6.94011E+00,2.407E+00
-6.93998E+00,2.407E+00
-6.93985E+00,2.378E+00
-6.93971E+00,2.417E+00
-6.93958E+00,2.397E+00
-6.93945E+00,2.407E+00
-6.93932E+00,2.407E+00
-6.93919E+00,2.417E+00
-6.93906E+00,2.407E+00
-6.93893E+00,2.417E+00
-6.93880E+00,2.417E+00
-6.93867E+00,2.407E+00
-6.93854E+00,2.378E+00
-6.93840E+00,2.407E+00
-6.93827E+00,2.397E+00
-6.93814E+00,2.407E+00
-6.93801E+00,2.417E+00
-6.93788E+00,2.417E+00
-6.93775E+00,2.397E+00
-6.93762E+00,2.397E+00
-6.93749E+00,2.427E+00
-6.93736E+00,2.397E+00
-6.93722E+00,2.417E+00
-6.93709E+00,2.397E+00
-6.93696E+00,2.397E+00
-6.93683E+00,2.417E+00
-6.93670E+00,2.417E+00
-6.93657E+00,2.388E+00
-6.93644E+00,2.368E+00
-6.93631E+00,2.407E+00
-6.93618E+00,2.446E+00
-6.93605E+00,2.388E+00
-6.93591E+00,2.407E+00
-6.93578E+00,2.407E+00
-6.93565E+00,2.427E+00
-6.93552E+00,2.427E+00
-6.93539E+00,2.417E+00
-6.93526E+00,2.427E+00
-6.93513E+00,2.407E+00
-6.93500E+00,2.397E+00
-6.93487E+00,2.407E+00
-6.93474E+00,2.378E+00
-6.93460E+00,2.397E+00
-6.93447E+00,2.427E+00
-6.93434E+00,2.397E+00
-6.93421E+00,2.407E+00
-6.93408E+00,2.427E+00
-6.93395E+00,2.427E+00
-6.93382E+00,2.407E+00
-6.93369E+00,2.437E+00
-6.93356E+00,2.407E+00
-6.93342E+00,2.446E+00
-6.93329E+00,2.407E+00
-6.93316E+00,2.437E+00
-6.93303E+00,2.427E+00
-6.93290E+00,2.407E+00
-6.93277E+00,2.397E+00
-6.93264E+00,2.407E+00
-6.93251E+00,2.407E+00
-6.93238E+00,2.378E+00
-6.93225E+00,2.427E+00
-6.93211E+00,2.407E+00
-6.93198E+00,2.388E+00
-6.93185E+00,2.427E+00
-6.93172E+00,2.407E+00
-6.93159E+00,2.407E+00
-6.93146E+00,2.456E+00
-6.93133E+00,2.427E+00
-6.93120E+00,2.417E+00
-6.93107E+00,2.417E+00
-6.93093E+00,2.407E+00
-6.93080E+00,2.378E+00
-6.93067E+00,2.446E+00
-6.93054E+00,2.437E+00
-6.93041E+00,2.407E+00
-6.93028E+00,2.437E+00
-6.93015E+00,2.456E+00
-6.93002E+00,2.427E+00
-6.92989E+00,2.427E+00
-6.92976E+00,2.437E+00
-6.92962E+00,2.417E+00
-6.92949E+00,2.437E+00
-6.92936E+00,2.437E+00
-6.92923E+00,2.437E+00
-6.92910E+00,2.417E+00
-6.92897E+00,2.437E+00
-6.92884E+00,2.437E+00
-6.92871E+00,2.407E+00
-6.92858E+00,2.456E+00
-6.92845E+00,2.417E+00
-6.92831E+00,2.446E+00
-6.92818E+00,2.427E+00
-6.92805E+00,2.417E+00
-6.92792E+00,2.427E+00
-6.92779E+00,2.427E+00
-6.92766E+00,2.407E+00
-6.92753E+00,2.407E+00
-6.92740E+00,2.456E+00
-6.92727E+00,2.427E+00
-6.92713E+00,2.446E+00
-6.92700E+00,2.417E+00
-6.92687E+00,2.407E+00
-6.92674E+00,2.446E+00
-6.92661E+00,2.437E+00
-6.92648E+00,2.466E+00
-6.92635E+00,2.407E+00
-6.92622E+00,2.446E+00
-6.92609E+00,2.446E+00
-6.92596E+00,2.407E+00
-6.92582E+00,2.407E+00
-6.92569E+00,2.456E+00
-6.92556E+00,2.417E+00
-6.92543E+00,2.427E+00
-6.92530E+00,2.437E+00
-6.92517E+00,2.456E+00
-6.92504E+00,2.437E+00
-6.92491E+00,2.466E+00
-6.92478E+00,2.437E+00
-6.92464E+00,2.388E+00
-6.92451E+00,2.427E+00
-6.92438E+00,2.437E+00
-6.92425E+00,2.417E+00
-6.92412E+00,2.427E+00
-6.92399E+00,2.437E+00
-6.92386E+00,2.427E+00
-6.92373E+00,2.427E+00
-6.92360E+00,2.437E+00
-6.92347E+00,2.456E+00
-6.92333E+00,2.456E+00
-6.92320E+00,2.427E+00
-6.92307E+00,2.466E+00
-6.92294E+00,2.446E+00
-6.92281E+00,2.437E+00
-6.92268E+00,2.446E+00
-6.92255E+00,2.427E+00
-6.92242E+00,2.446E+00
-6.92229E+00,2.407E+00
-6.92216E+00,2.437E+00
-6.92202E+00,2.417E+00
-6.92189E+00,2.427E+00
-6.92176E+00,2.437E+00
-6.92163E+00,2.427E+00
-6.92150E+00,2.437E+00
-6.92137E+00,2.407E+00
-6.92124E+00,2.407E+00
-6.92111E+00,2.417E+00
-6.92098E+00,2.427E+00
-6.92084E+00,2.437E+00
-6.92071E+00,2.437E+00
-6.92058E+00,2.437E+00
-6.92045E+00,2.437E+00
-6.92032E+00,2.456E+00
-6.92019E+00,2.446E+00
-6.92006E+00,2.427E+00
-6.91993E+00,2.446E+00
-6.91980E+00,2.437E+00
-6.91967E+00,2.407E+00
-6.91953E+00,2.456E+00
-6.91940E+00,2.456E+00
-6.91927E+00,2.437E+00
-6.91914E+00,2.417E+00
-6.91901E+00,2.456E+00
-6.91888E+00,2.446E+00
-6.91875E+00,2.427E+00
-6.91862E+00,2.437E+00
-6.91849E+00,2.446E+00
-6.91836E+00,2.466E+00
-6.91822E+00,2.485E+00
-6.91809E+00,2.407E+00
-6.91796E+00,2.446E+00
-6.91783E+00,2.446E+00
-6.91770E+00,2.446E+00
-6.91757E+00,2.417E+00
-6.91744E+00,2.456E+00
-6.91731E+00,2.446E+00
-6.91718E+00,2.427E+00
-6.91704E+00,2.417E+00
-6.91691E+00,2.437E+00
-6.91678E+00,2.466E+00
-6.91665E+00,2.456E+00
-6.91652E+00,2.417E+00
-6.91639E+00,2.466E+00
-6.91626E+00,2.446E+00
-6.91613E+00,2.446E+00
-6.91600E+00,2.466E+00
-6.91587E+00,2.417E+00
-6.91573E+00,2.437E+00
-6.91560E+00,2.407E+00
-6.91547E+00,2.446E+00
-6.91534E+00,2.437E+00
-6.91521E+00,2.437E+00
-6.91508E+00,2.437E+00
-6.91495E+00,2.446E+00
-6.91482E+00,2.407E+00
-6.91469E+00,2.456E+00
-6.91455E+00,2.466E+00
-6.91442E+00,2.417E+00
-6.91429E+00,2.427E+00
-6.91416E+00,2.446E+00
-6.91403E+00,2.456E+00
-6.91390E+00,2.407E+00
-6.91377E+00,2.456E+00
-6.91364E+00,2.456E+00
-6.91351E+00,2.437E+00
-6.91338E+00,2.476E+00
-6.91324E+00,2.446E+00
-6.91311E+00,2.446E+00
-6.91298E+00,2.407E+00
-6.91285E+00,2.456E+00
-6.91272E+00,2.446E+00
-6.91259E+00,2.446E+00
-6.91246E+00,2.437E+00
-6.91233E+00,2.456E+00
-6.91220E+00,2.407E+00
-6.91207E+00,2.456E+00
-6.91193E+00,2.446E+00
-6.91180E+00,2.466E+00
-6.91167E+00,2.456E+00
-6.91154E+00,2.456E+00
-6.91141E+00,2.466E+00
-6.91128E+00,2.456E+00
-6.91115E+00,2.417E+00
-6.91102E+00,2.466E+00
-6.91089E+00,2.437E+00
-6.91075E+00,2.456E+00
-6.91062E+00,2.446E+00
-6.91049E+00,2.437E+00
-6.91036E+00,2.446E+00
-6.91023E+00,2.437E+00
-6.91010E+00,2.456E+00
-6.90997E+00,2.437E+00
-6.90984E+00,2.466E+00
-6.90971E+00,2.446E+00
-6.90958E+00,2.446E+00
-6.90944E+00,2.437E+00
-6.90931E+00,2.427E+00
-6.90918E+00,2.437E+00
-6.90905E+00,2.427E+00
-6.90892E+00,2.466E+00
-6.90879E+00,2.466E+00
-6.90866E+00,2.437E+00
-6.90853E+00,2.466E+00
-6.90840E+00,2.495E+00
-6.90826E+00,2.437E+00
-6.90813E+00,2.456E+00
-6.90800E+00,2.456E+00
-6.90787E+00,2.466E+00
-6.90774E+00,2.437E+00
-6.90761E+00,2.466E+00
-6.90748E+00,2.476E+00
-6.90735E+00,2.427E+00
-6.90722E+00,2.476E+00
-6.90709E+00,2.446E+00
-6.90695E+00,2.466E+00
-6.90682E+00,2.446E+00
-6.90669E+00,2.466E+00
-6.90656E+00,2.446E+00
-6.90643E+00,2.437E+00
-6.90630E+00,2.466E+00
-6.90617E+00,2.466E+00
-6.90604E+00,2.446E+00
-6.90591E+00,2.466E+00
-6.90578E+00,2.427E+00
-6.90564E+00,2.446E+00
-6.90551E+00,2.446E+00
-6.90538E+00,2.456E+00
-6.90525E+00,2.466E+00
-6.90512E+00,2.437E+00
-6.90499E+00,2.476E+00
-6.90486E+00,2.446E+00
-6.90473E+00,2.476E+00
-6.90460E+00,2.476E+00
-6.90446E+00,2.466E+00
-6.90433E+00,2.466E+00
-6.90420E+00,2.476E+00
-6.90407E+00,2.495E+00
-6.90394E+00,2.446E+00
-6.90381E+00,2.456E+00
-6.90368E+00,2.476E+00
-6.90355E+00,2.427E+00
-6.90342E+00,2.466E+00
-6.90329E+00,2.456E+00
-6.90315E+00,2.476E+00
-6.90302E+00,2.485E+00
-6.90289E+00,2.466E+00
-6.90276E+00,2.456E+00
-6.90263E+00,2.466E+00
-6.90250E+00,2.446E+00
-6.90237E+00,2.495E+00
-6.90224E+00,2.456E+00
-6.90211E+00,2.476E+00
-6.90198E+00,2.466E+00
-6.90184E+00,2.466E+00
-6.90171E+00,2.466E+00
-6.90158E+00,2.476E+00
-6.90145E+00,2.437E+00
-6.90132E+00,2.505E+00
-6.90119E+00,2.466E+00
-6.90106E+00,2.466E+00
-6.90093E+00,2.466E+00
-6.90080E+00,2.456E+00
-6.90066E+00,2.456E+00
-6.90053E+00,2.466E+00
-6.90040E+00,2.476E+00
-6.90027E+00,2.476E+00
-6.90014E+00,2.466E+00
-6.90001E+00,2.456E+00
-6.89988E+00,2.505E+00
-6.89975E+00,2.466E+00
-6.89962E+00,2.466E+00
-6.89949E+00,2.466E+00
-6.89935E+00,2.476E+00
-6.89922E+00,2.466E+00
-6.89909E+00,2.495E+00
-6.89896E+00,2.476E+00
-6.89883E+00,2.456E+00
-6.89870E+00,2.456E+00
-6.89857E+00,2.495E+00
-6.89844E+00,2.466E+00
-6.89831E+00,2.456E+00
-6.89817E+00,2.437E+00
-6.89804E+00,2.476E+00
-6.89791E+00,2.456E+00
-6.89778E+00,2.466E+00
-6.89765E+00,2.466E+00
-6.89752E+00,2.446E+00
-6.89739E+00,2.446E+00
-6.89726E+00,2.446E+00
-6.89713E+00,2.466E+00
-6.89700E+00,2.476E+00
-6.89686E+00,2.466E+00
-6.89673E+00,2.476E+00
-6.89660E+00,2.456E+00
-6.89647E+00,2.466E+00
-6.89634E+00,2.485E+00
-6.89621E+00,2.485E+00
-6.89608E+00,2.505E+00
-6.89595E+00,2.446E+00
-6.89582E+00,2.495E+00
-6.89569E+00,2.466E+00
-6.89555E+00,2.485E+00
-6.89542E+00,2.495E+00
-6.89529E+00,2.466E+00
-6.89516E+00,2.456E+00
-6.89503E+00,2.476E+00
-6.89490E+00,2.495E+00
-6.89477E+00,2.466E+00
-6.89464E+00,2.476E+00
-6.89451E+00,2.466E+00
-6.89437E+00,2.446E+00
-6.89424E+00,2.446E+00
-6.89411E+00,2.476E+00
-6.89398E+00,2.456E+00
-6.89385E+00,2.456E+00
-6.89372E+00,2.446E+00
-6.89359E+00,2.485E+00
-6.89346E+00,2.485E+00
-6.89333E+00,2.466E+00
-6.89320E+00,2.485E+00
-6.89306E+00,2.466E+00
-6.89293E+00,2.476E+00
-6.89280E+00,2.456E+00
-6.89267E+00,2.485E+00
-6.89254E+00,2.456E+00
-6.89241E+00,2.466E+00
-6.89228E+00,2.437E+00
-6.89215E+00,2.456E+00
-6.89202E+00,2.515E+00
-6.89188E+00,2.466E+00
-6.89175E+00,2.485E+00
-6.89162E+00,2.476E+00
-6.89149E+00,2.485E+00
-6.89136E+00,2.446E+00
-6.89123E+00,2.446E+00
-6.89110E+00,2.446E+00
-6.89097E+00,2.456E+00
-6.89084E+00,2.466E+00
-6.89071E+00,2.456E+00
-6.89057E+00,2.476E+00
-6.89044E+00,2.485E+00
-6.89031E+00,2.466E+00
-6.89018E+00,2.437E+00
-6.89005E+00,2.466E+00
-6.88992E+00,2.456E+00
-6.88979E+00,2.476E+00
-6.88966E+00,2.466E+00
-6.88953E+00,2.485E+00
-6.88940E+00,2.476E+00
-6.88926E+00,2.495E+00
-6.88913E+00,2.466E+00
-6.88900E+00,2.456E+00
-6.88887E+00,2.505E+00
-6.88874E+00,2.476E+00
-6.88861E+00,2.466E+00
-6.88848E+00,2.466E+00
-6.88835E+00,2.485E+00
-6.88822E+00,2.437E+00
-6.88808E+00,2.495E+00
-6.88795E+00,2.466E+00
-6.88782E+00,2.466E+00
-6.88769E+00,2.476E+00
-6.88756E+00,2.466E+00
-6.88743E+00,2.485E+00
-6.88730E+00,2.485E+00
-6.88717E+00,2.505E+00
-6.88704E+00,2.466E+00
-6.88691E+00,2.456E+00
-6.88677E+00,2.466E+00
-6.88664E+00,2.417E+00
-6.88651E+00,2.466E+00
-6.88638E+00,2.456E+00
-6.88625E+00,2.456E+00
-6.88612E+00,2.476E+00
-6.88599E+00,2.466E+00
-6.88586E+00,2.466E+00
-6.88573E+00,2.456E+00
-6.88560E+00,2.446E+00
-6.88546E+00,2.485E+00
-6.88533E+00,2.466E+00
-6.88520E+00,2.466E+00
-6.88507E+00,2.476E+00
-6.88494E+00,2.446E+00
-6.88481E+00,2.446E+00
-6.88468E+00,2.427E+00
-6.88455E+00,2.505E+00
-6.88442E+00,2.495E+00
-6.88428E+00,2.456E+00
-6.88415E+00,2.456E+00
-6.88402E+00,2.495E+00
-6.88389E+00,2.466E+00
-6.88376E+00,2.466E+00
-6.88363E+00,2.495E+00
-6.88350E+00,2.495E+00
-6.88337E+00,2.466E+00
-6.88324E+00,2.456E+00
-6.88311E+00,2.446E+00
-6.88297E+00,2.476E+00
-6.88284E+00,2.515E+00
-6.88271E+00,2.495E+00
-6.88258E+00,2.476E+00
-6.88245E+00,2.466E+00
-6.88232E+00,2.476E+00
-6.88219E+00,2.495E+00
-6.88206E+00,2.495E+00
-6.88193E+00,2.476E+00
-6.88179E+00,2.476E+00
-6.88166E+00,2.476E+00
-6.88153E+00,2.466E+00
-6.88140E+00,2.476E+00
-6.88127E+00,2.446E+00
-6.88114E+00,2.456E+00
-6.88101E+00,2.456E+00
-6.88088E+00,2.466E+00
-6.88075E+00,2.495E+00
-6.88062E+00,2.476E+00
-6.88048E+00,2.476E+00
-6.88035E+00,2.495E+00
-6.88022E+00,2.466E+00
-6.88009E+00,2.446E+00
-6.87996E+00,2.476E+00
-6.87983E+00,2.466E+00
-6.87970E+00,2.495E+00
-6.87957E+00,2.466E+00
-6.87944E+00,2.476E+00
-6.87931E+00,2.466E+00
-6.87917E+00,2.476E+00
-6.87904E+00,2.476E+00
-6.87891E+00,2.495E+00
-6.87878E+00,2.466E+00
-6.87865E+00,2.505E+00
-6.87852E+00,2.466E+00
-6.87839E+00,2.495E+00
-6.87826E+00,2.485E+00
-6.87813E+00,2.485E+00
-6.87799E+00,2.476E+00
-6.87786E+00,2.466E+00
-6.87773E+00,2.456E+00
-6.87760E+00,2.476E+00
-6.87747E+00,2.466E+00
-6.87734E+00,2.466E+00
-6.87721E+00,2.456E+00
-6.87708E+00,2.466E+00
-6.87695E+00,2.466E+00
-6.87682E+00,2.466E+00
-6.87668E+00,2.476E+00
-6.87655E+00,2.505E+00
-6.87642E+00,2.456E+00
-6.87629E+00,2.485E+00
-6.87616E+00,2.485E+00
-6.87603E+00,2.456E+00
-6.87590E+00,2.476E+00
-6.87577E+00,2.524E+00
-6.87564E+00,2.495E+00
-6.87550E+00,2.476E+00
-6.87537E+00,2.476E+00
-6.87524E+00,2.495E+00
-6.87511E+00,2.505E+00
-6.87498E+00,2.485E+00
-6.87485E+00,2.446E+00
-6.87472E+00,2.485E+00
-6.87459E+00,2.456E+00
-6.87446E+00,2.485E+00
-6.87433E+00,2.476E+00
-6.87419E+00,2.456E+00
-6.87406E+00,2.476E+00
-6.87393E+00,2.485E+00
-6.87380E+00,2.495E+00
-6.87367E+00,2.476E+00
-6.87354E+00,2.466E+00
-6.87341E+00,2.505E+00
-6.87328E+00,2.466E+00
-6.87315E+00,2.485E+00
-6.87302E+00,2.476E+00
-6.87288E+00,2.446E+00
-6.87275E+00,2.466E+00
-6.87262E+00,2.466E+00
-6.87249E+00,2.476E+00
-6.87236E+00,2.456E+00
-6.87223E+00,2.456E+00
-6.87210E+00,2.476E+00
-6.87197E+00,2.476E+00
-6.87184E+00,2.524E+00
-6.87170E+00,2.466E+00
-6.87157E+00,2.456E+00
-6.87144E+00,2.495E+00
-6.87131E+00,2.515E+00
-6.87118E+00,2.495E+00
-6.87105E+00,2.476E+00
-6.87092E+00,2.505E+00
-6.87079E+00,2.476E+00
-6.87066E+00,2.466E+00
-6.87053E+00,2.466E+00
-6.87039E+00,2.476E+00
-6.87026E+00,2.466E+00
-6.87013E+00,2.476E+00
-6.87000E+00,2.485E+00
-6.86987E+00,2.456E+00
-6.86974E+00,2.485E+00
-6.86961E+00,2.485E+00
-6.86948E+00,2.495E+00
-6.86935E+00,2.524E+00
-6.86922E+00,2.495E+00
-6.86908E+00,2.495E+00
-6.86895E+00,2.476E+00
-6.86882E+00,2.446E+00
-6.86869E+00,2.495E+00
-6.86856E+00,2.495E+00
-6.86843E+00,2.495E+00
-6.86830E+00,2.466E+00
-6.86817E+00,2.515E+00
-6.86804E+00,2.524E+00
-6.86790E+00,2.495E+00
-6.86777E+00,2.505E+00
-6.86764E+00,2.476E+00
-6.86751E+00,2.485E+00
-6.86738E+00,2.495E+00
-6.86725E+00,2.505E+00
-6.86712E+00,2.456E+00
-6.86699E+00,2.466E+00
-6.86686E+00,2.476E+00
-6.86673E+00,2.476E+00
-6.86659E+00,2.505E+00
-6.86646E+00,2.495E+00
-6.86633E+00,2.466E+00
-6.86620E+00,2.466E+00
-6.86607E+00,2.524E+00
-6.86594E+00,2.485E+00
-6.86581E+00,2.476E+00
-6.86568E+00,2.466E+00
-6.86555E+00,2.476E+00
-6.86541E+00,2.476E+00
-6.86528E+00,2.466E+00
-6.86515E+00,2.505E+00
-6.86502E+00,2.476E+00
-6.86489E+00,2.476E+00
-6.86476E+00,2.505E+00
-6.86463E+00,2.485E+00
-6.86450E+00,2.456E+00
-6.86437E+00,2.476E+00
-6.86424E+00,2.466E+00
-6.86410E+00,2.485E+00
-6.86397E+00,2.466E+00
-6.86384E+00,2.466E+00
-6.86371E+00,2.495E+00
-6.86358E+00,2.495E+00
-6.86345E+00,2.485E+00
-6.86332E+00,2.485E+00
-6.86319E+00,2.515E+00
-6.86306E+00,2.524E+00
-6.86293E+00,2.495E+00
-6.86279E+00,2.446E+00
-6.86266E+00,2.466E+00
-6.86253E+00,2.495E+00
-6.86240E+00,2.495E+00
-6.86227E+00,2.466E+00
-6.86214E+00,2.446E+00
-6.86201E+00,2.485E+00
-6.86188E+00,2.495E+00
-6.86175E+00,2.476E+00
-6.86161E+00,2.466E+00
-6.86148E+00,2.466E+00
-6.86135E+00,2.466E+00
-6.86122E+00,2.515E+00
-6.86109E+00,2.485E+00
-6.86096E+00,2.485E+00
-6.86083E+00,2.456E+00
-6.86070E+00,2.495E+00
-6.86057E+00,2.466E+00
-6.86044E+00,2.485E+00
-6.86030E+00,2.466E+00
-6.86017E+00,2.505E+00
-6.86004E+00,2.515E+00
-6.85991E+00,2.495E+00
-6.85978E+00,2.515E+00
-6.85965E+00,2.495E+00
-6.85952E+00,2.495E+00
-6.85939E+00,2.485E+00
-6.85926E+00,2.446E+00
-6.85912E+00,2.485E+00
-6.85899E+00,2.495E+00
-6.85886E+00,2.524E+00
-6.85873E+00,2.466E+00
-6.85860E+00,2.505E+00
-6.85847E+00,2.466E+00
-6.85834E+00,2.495E+00
-6.85821E+00,2.495E+00
-6.85808E+00,2.456E+00
-6.85795E+00,2.485E+00
-6.85781E+00,2.485E+00
-6.85768E+00,2.495E+00
-6.85755E+00,2.446E+00
-6.85742E+00,2.495E+00
-6.85729E+00,2.466E+00
-6.85716E+00,2.485E+00
-6.85703E+00,2.495E+00
-6.85690E+00,2.476E+00
-6.85677E+00,2.417E+00
-6.85664E+00,2.495E+00
-6.85650E+00,2.466E+00
-6.85637E+00,2.485E+00
-6.85624E+00,2.466E+00
-6.85611E+00,2.446E+00
-6.85598E+00,2.505E+00
-6.85585E+00,2.466E+00
-6.85572E+00,2.466E+00
-6.85559E+00,2.456E+00
-6.85546E+00,2.476E+00
-6.85532E+00,2.485E+00
-6.85519E+00,2.524E+00
-6.85506E+00,2.495E+00
-6.85493E+00,2.485E+00
-6.85480E+00,2.466E+00
-6.85467E+00,2.476E+00
-6.85454E+00,2.456E+00
-6.85441E+00,2.476E+00
-6.85428E+00,2.466E+00
-6.85415E+00,2.476E+00
-6.85401E+00,2.466E+00
-6.85388E+00,2.456E+00
-6.85375E+00,2.466E+00
-6.85362E+00,2.495E+00
-6.85349E+00,2.466E+00
-6.85336E+00,2.524E+00
-6.85323E+00,2.495E+00
-6.85310E+00,2.505E+00
-6.85297E+00,2.495E+00
-6.85284E+00,2.476E+00
-6.85270E+00,2.495E+00
-6.85257E+00,2.466E+00
-6.85244E+00,2.515E+00
-6.85231E+00,2.466E+00
-6.85218E+00,2.466E+00
-6.85205E+00,2.505E+00
-6.85192E+00,2.485E+00
-6.85179E+00,2.485E+00
-6.85166E+00,2.485E+00
-6.85152E+00,2.446E+00
-6.85139E+00,2.466E+00
-6.85126E+00,2.495E+00
-6.85113E+00,2.466E+00
-6.85100E+00,2.476E+00
-6.85087E+00,2.495E+00
-6.85074E+00,2.476E+00
-6.85061E+00,2.505E+00
-6.85048E+00,2.505E+00
-6.85035E+00,2.505E+00
-6.85021E+00,2.476E+00
-6.85008E+00,2.515E+00
-6.84995E+00,2.446E+00
-6.84982E+00,2.466E+00
-6.84969E+00,2.485E+00
-6.84956E+00,2.515E+00
-6.84943E+00,2.456E+00
-6.84930E+00,2.505E+00
-6.84917E+00,2.485E+00
-6.84903E+00,2.456E+00
-6.84890E+00,2.495E+00
-6.84877E+00,2.466E+00
-6.84864E+00,2.505E+00
-6.84851E+00,2.495E+00
-6.84838E+00,2.476E+00
-6.84825E+00,2.456E+00
-6.84812E+00,2.495E+00
-6.84799E+00,2.456E+00
-6.84786E+00,2.485E+00
-6.84772E+00,2.495E+00
-6.84759E+00,2.466E+00
